,flexMed,flexMin,flexMax
A0A075B6H7,1.0005357142857143,0.9300357142857143,1.0399047619047619
A0A075B6I0,1.000357142857143,0.939607142857143,1.051154761904762
A0A075B6J9,1.009797619047619,0.9449880952380955,1.0503809523809526
A0A075B6K4,1.0063750000000002,0.9391190476190477,1.0562142857142858
A0A075B6K5,0.9990654761904763,0.9421309523809525,1.0441666666666667
A0A075B6P5,0.9993214285714286,0.9368571428571428,1.047107142857143
A0A075B6Q5,0.9977261904761905,0.9369642857142857,1.055964285714286
A0A075B6R2,1.0030535714285713,0.9287380952380954,1.0602857142857143
A0A075B6R9,1.0016309523809523,0.9444047619047621,1.047107142857143
A0A075B6S2,0.9993214285714286,0.940845238095238,1.0477857142857143
A0A075B6S5,0.9968035714285715,0.9438452380952382,1.060511904761905
A0A075B6S6,1.0010833333333333,0.9444047619047621,1.047107142857143
A0A075B6S9,0.9968035714285715,0.9424642857142858,1.0591309523809525
A0A087WSY4,0.998904761904762,0.9287380952380954,1.054845238095238
A0A087WSY6,0.9962738095238095,0.9300357142857143,1.0414285714285714
A0A087WSZ0,0.9895654761904762,0.9429404761904762,1.0664404761904762
A0A087WW87,1.0020059523809524,0.9382738095238095,1.047107142857143
A0A0A0MRZ7,0.9962261904761904,0.9309404761904762,1.047107142857143
A0A0A0MRZ8,1.0015059523809524,0.9300357142857143,1.0557261904761905
A0A0A0MS15,0.9993630952380952,0.9379166666666666,1.0565238095238096
A0A0A0MT36,1.0038095238095237,0.9385595238095238,1.0539404761904763
A0A0A0MT89,1.0120238095238094,1.0054166666666666,1.039095238095238
A0A0B4J1V0,1.0003095238095239,0.9390119047619047,1.059059523809524
A0A0B4J1V1,0.9975238095238096,0.9361071428571428,1.0600476190476191
A0A0B4J1V2,0.9980952380952379,0.9335714285714287,1.0588095238095239
A0A0B4J1V6,0.9997857142857143,0.9379166666666666,1.0613928571428572
A0A0B4J1X5,0.9963928571428572,0.9379166666666666,1.055964285714286
A0A0B4J1Y8,1.0000595238095236,0.9467380952380954,1.065559523809524
A0A0B4J1Y9,0.9999107142857142,0.931607142857143,1.0631428571428572
A0A0B4J2D9,0.9968035714285715,0.9429404761904762,1.0668214285714286
A0A0B4J2H0,0.9980714285714285,0.9325714285714286,1.0703333333333336
A0A0C4DH24,1.0038095238095237,0.9385595238095238,1.0539404761904763
A0A0C4DH25,1.002452380952381,0.9300357142857143,1.049845238095238
A0A0C4DH29,0.9975833333333333,0.9369047619047618,1.0703333333333336
A0A0C4DH30,1.0008154761904762,0.9394880952380953,1.0525238095238096
A0A0C4DH31,0.9976845238095238,0.9369047619047618,1.0703333333333336
A0A0C4DH32,0.9998392857142857,0.9379166666666666,1.0600476190476191
A0A0C4DH33,1.0013511904761905,0.9370714285714286,1.0703333333333336
A0A0C4DH34,0.9972261904761905,0.9287380952380954,1.054845238095238
A0A0C4DH35,0.9980119047619048,0.9394880952380953,1.0460238095238097
A0A0C4DH38,0.9999464285714286,0.9346190476190476,1.0703333333333336
A0A0C4DH41,0.999761904761905,0.9287380952380954,1.054845238095238
A0A0C4DH42,0.9962261904761905,0.9379166666666666,1.055964285714286
A0A0C4DH43,0.9945297619047619,0.9463214285714285,1.0590476190476192
A0A0C4DH55,1.0009880952380954,0.9274166666666668,1.0417619047619049
A0A0C4DH67,0.9913690476190475,0.9429404761904762,1.0668214285714286
A0A0C4DH68,1.0015000000000003,0.9442499999999999,1.047107142857143
A0A0C4DH69,0.9935,0.9429404761904762,1.0668214285714286
A0A0C4DH72,0.9955773809523809,0.9429404761904762,1.0668214285714286
A0A0C4DH73,0.9964940476190476,0.9405595238095237,1.0668214285714286
A0A0G2JMI3,0.9988869047619048,0.9387380952380954,1.0703333333333336
A0A0J9YVY3,0.9932916666666667,0.9369047619047618,1.0777142857142858
A0A0J9YX35,0.9983273809523809,0.9260357142857144,1.055964285714286
A0A0J9YXX1,0.9987738095238095,0.9346190476190476,1.0703333333333336
A0A2R8Y4L2,1.0158690476190475,0.9443214285714285,1.0819642857142857
A0A2R8Y619,1.0048809523809525,0.9508214285714287,1.076952380952381
A0A8I5KQE6,1.0009761904761905,0.9384047619047619,1.0899642857142857
A0M8Q6,1.010047619047619,0.9493571428571428,1.0650714285714287
A2NJV5,0.9993214285714286,0.940845238095238,1.0477857142857143
A5A3E0,1.0094821428571428,0.9255119047619047,1.077952380952381
A6ND36,1.012202380952381,0.9501190476190476,1.0806904761904763
A6NE02,0.9914404761904763,0.9429642857142857,1.0496666666666667
A6NHL2,0.9947142857142857,0.9322380952380952,1.060357142857143
A6NMY6,1.006125,0.9455952380952382,1.065357142857143
A8MTL9,0.9955059523809524,0.9480833333333333,1.0682857142857145
B2RXH8,1.021357142857143,0.9546666666666668,1.0834880952380952
B7ZW38,1.0207619047619045,0.9585238095238096,1.0787142857142857
B9A064,1.007845238095238,0.942059523809524,1.0650714285714287
F6WE04,0.9984166666666667,0.9259404761904761,1.0680952380952382
H0Y8K0,1.0032857142857143,0.9506785714285714,1.087011904761905
O00294,1.0205595238095237,0.9439880952380952,1.095047619047619
O00299,1.0052142857142856,0.9383571428571429,1.0676904761904762
O00391,0.9973511904761905,0.9266309523809524,1.0632380952380953
O00443,1.002547619047619,0.9336190476190476,1.081214285714286
O14556,0.9992380952380951,0.9465,1.0705833333333334
O14734,0.993672619047619,0.9366904761904762,1.0530952380952383
O14791,1.0033809523809525,0.9312142857142858,1.0665000000000002
O15217,0.9961904761904763,0.9462261904761905,1.0736428571428571
O43866,1.0016845238095238,0.9356190476190478,1.0720595238095239
O60307,1.008345238095238,0.9308809523809526,1.0711785714285715
O60641,1.0069345238095238,0.9488333333333333,1.0710714285714285
O60664,1.0059404761904762,0.9503809523809523,1.0823928571428572
O60812,1.0224345238095238,0.9585238095238096,1.0884642857142859
O60814,1.0142142857142855,0.9502976190476191,1.085809523809524
O75157,1.010952380952381,0.951,1.0706071428571429
O75161,0.998904761904762,0.9260357142857142,1.0721309523809526
O75368,1.017988095238095,0.944154761904762,1.0635000000000001
O75390,0.9958809523809523,0.9416547619047618,1.0674761904761905
O75636,1.0013452380952381,0.9383690476190477,1.0660238095238097
O75874,1.0030833333333335,0.9495119047619047,1.0658690476190478
O76027,0.9996190476190476,0.9401428571428573,1.0604166666666668
O95445,0.9979880952380951,0.932857142857143,1.058095238095238
P00338,0.9966666666666667,0.9365119047619048,1.0726904761904763
P00450,1.000940476190476,0.9264285714285714,1.079107142857143
P00488,0.9990119047619048,0.940047619047619,1.0785238095238097
P00505,0.997642857142857,0.9397738095238095,1.0609404761904764
P00519,1.0120595238095238,0.932107142857143,1.0723333333333334
P00558,1.002452380952381,0.9502500000000002,1.0809285714285715
P00734,1.0016666666666667,0.9427976190476192,1.0811428571428574
P00736,0.9991607142857144,0.9383214285714286,1.0757857142857143
P00738,1.0003809523809524,0.9404642857142856,1.0733214285714285
P00739,0.9964404761904765,0.9404642857142856,1.0558928571428572
P00740,1.0004821428571429,0.9354166666666667,1.0711666666666668
P00742,1.0054285714285716,0.9414642857142856,1.0733809523809523
P00746,0.9929583333333334,0.9468809523809524,1.0630238095238096
P00748,0.9965535714285715,0.9279047619047619,1.0711547619047619
P00751,1.003607142857143,0.9319285714285716,1.0680833333333335
P01008,1.0025000000000002,0.9287380952380951,1.0725000000000002
P01011,0.9980833333333332,0.9292142857142858,1.0725714285714285
P01019,0.9917976190476191,0.9303690476190477,1.0682976190476192
P01023,1.0006309523809525,0.9286190476190475,1.0768333333333335
P01024,1.002220238095238,0.9354642857142859,1.0848333333333333
P01031,0.9989166666666666,0.9275,1.0859285714285716
P01042,1.0086309523809522,0.9364404761904762,1.0804523809523812
P01591,0.9976607142857143,0.9303333333333332,1.057940476190476
P01593,0.9977202380952381,0.9426904761904763,1.0668214285714286
P01594,0.9977202380952381,0.9426904761904763,1.0668214285714286
P01597,0.9967678571428571,0.9395238095238095,1.0668214285714286
P01599,0.9982202380952381,0.9405595238095237,1.0668214285714286
P01601,0.9943511904761905,0.9412499999999999,1.0668214285714286
P01602,1.0000535714285714,0.9429404761904762,1.0668214285714286
P01611,0.9961428571428572,0.9405595238095237,1.0668214285714286
P01614,1.0020059523809524,0.9382738095238095,1.047107142857143
P01615,0.9993214285714286,0.9368571428571428,1.047107142857143
P01619,1.0033928571428572,0.9300357142857143,1.049845238095238
P01624,0.9996785714285713,0.9300357142857143,1.0414285714285714
P01699,1.0062976190476192,0.9463095238095239,1.0528452380952382
P01700,1.0049107142857143,0.9463095238095239,1.0504285714285715
P01701,1.004857142857143,0.9404761904761905,1.0502380952380952
P01703,1.0035714285714286,0.9452261904761905,1.0480476190476193
P01714,1.000916666666667,0.9406190476190476,1.0538809523809525
P01717,1.0054285714285716,0.940392857142857,1.052952380952381
P01718,1.0031428571428571,0.9397619047619047,1.0562142857142858
P01721,1.002767857142857,0.9452261904761905,1.0604404761904764
P01743,0.9992738095238096,0.9351547619047619,1.0703333333333336
P01762,0.9979107142857142,0.9375357142857143,1.0600476190476191
P01763,0.9975238095238096,0.9264166666666667,1.0600476190476191
P01764,0.9976785714285714,0.9383928571428571,1.055964285714286
P01766,0.9988333333333334,0.9379166666666666,1.0631428571428574
P01767,0.9965595238095238,0.9243690476190477,1.055964285714286
P01772,0.9963928571428572,0.9385833333333334,1.055964285714286
P01780,0.9979345238095239,0.9379166666666666,1.0600476190476191
P01782,0.998202380952381,0.9388214285714285,1.0600476190476191
P01814,0.9941845238095237,0.9362023809523811,1.0590476190476192
P01824,0.9983750000000001,0.9287380952380954,1.054845238095238
P01825,0.998904761904762,0.9287380952380954,1.054845238095238
P01834,1.0086369047619046,0.9477619047619047,1.0696190476190477
P01857,1.0034464285714289,0.9312857142857144,1.0792857142857144
P01859,1.0019166666666663,0.9312857142857144,1.0670119047619049
P01860,1.0040000000000002,0.9312857142857144,1.0676785714285715
P01861,1.003357142857143,0.9312857142857144,1.0670119047619049
P01871,1.0022857142857142,0.9330952380952382,1.069404761904762
P01876,0.9993928571428571,0.9328452380952382,1.0727976190476192
P01877,0.9991964285714287,0.9334642857142857,1.0740357142857142
P01880,1.004047619047619,0.9318928571428571,1.1002857142857143
P02647,1.0086130952380952,0.9391428571428572,1.0669642857142858
P02649,1.0074880952380953,0.9384642857142858,1.0687738095238097
P02652,1.0055833333333335,0.9378452380952382,1.0691309523809525
P02655,1.0042619047619048,0.9346190476190477,1.0538214285714285
P02656,1.0037738095238096,0.9379880952380952,1.0604761904761906
P02671,1.014107142857143,0.9388095238095238,1.0658809523809525
P02675,1.007297619047619,0.9228452380952381,1.0751428571428572
P02679,1.0035357142857144,0.9295238095238096,1.0690714285714287
P02741,0.9991666666666668,0.9375238095238096,1.0632023809523812
P02743,0.9968035714285715,0.9391428571428572,1.0487023809523808
P02745,1.007982142857143,0.9282142857142857,1.0747738095238095
P02746,1.0069166666666667,0.9397738095238095,1.0702857142857145
P02747,1.0045238095238096,0.9394166666666667,1.0715714285714286
P02748,1.0019166666666668,0.9369523809523811,1.0777857142857143
P02749,0.9990059523809524,0.9402500000000001,1.0678095238095238
P02750,1.0004761904761903,0.9379047619047618,1.0561190476190476
P02753,0.9975654761904762,0.9350952380952381,1.0585000000000002
P02760,0.9971666666666666,0.9383809523809525,1.0674880952380954
P02763,1.0005654761904763,0.9447261904761904,1.0840714285714288
P02765,1.0016845238095238,0.933595238095238,1.0708333333333333
P02766,0.9972738095238096,0.9371190476190476,1.0614404761904763
P02768,1.0019285714285715,0.9346904761904763,1.0696666666666668
P02771,0.999297619047619,0.9357142857142858,1.0736666666666668
P02774,1.0059285714285715,0.9305714285714286,1.0678928571428572
P02786,1.0000119047619047,0.9273214285714285,1.0673809523809525
P02787,1.0005833333333334,0.936107142857143,1.0749404761904762
P02790,0.9979642857142856,0.937452380952381,1.0774642857142858
P02814,1.0156488095238096,0.9348095238095239,1.0419404761904763
P03952,0.9951190476190477,0.9310714285714287,1.081797619047619
P04003,1.0008452380952382,0.938654761904762,1.0611309523809525
P04004,1.0059523809523812,0.9319880952380951,1.0731785714285715
P04040,1.0019166666666668,0.9341309523809526,1.0642500000000001
P04075,1.0008809523809523,0.9486309523809524,1.0691309523809525
P04080,1.0055238095238095,0.9409047619047619,1.081607142857143
P04114,1.0023095238095237,0.933404761904762,1.078904761904762
P04180,0.9929642857142856,0.930952380952381,1.0691190476190477
P04196,1.002595238095238,0.9416785714285714,1.0773214285714285
P04217,1.001029761904762,0.9330833333333333,1.061059523809524
P04350,0.9992857142857141,0.9400119047619048,1.0812619047619048
P04430,0.9952619047619047,0.9412499999999999,1.0668214285714286
P04432,0.9967678571428571,0.9395238095238095,1.0668214285714286
P04433,1.0015059523809524,0.9300357142857143,1.0557261904761905
P04792,1.005375,0.951547619047619,1.065107142857143
P04908,1.0036904761904764,0.9463690476190477,1.0602976190476192
P05062,1.0020238095238096,0.950702380952381,1.0677023809523811
P05089,1.0035833333333333,0.9396547619047618,1.0724285714285715
P05090,0.9997261904761905,0.9304642857142857,1.0518214285714287
P05109,0.9996488095238096,0.9500595238095237,1.0704761904761906
P05154,0.9969642857142857,0.9229880952380953,1.0685833333333334
P05155,1.001261904761905,0.9401666666666669,1.057952380952381
P05156,0.9968095238095238,0.9198095238095237,1.0747976190476192
P05160,1.0004404761904762,0.9327380952380951,1.074357142857143
P05166,0.9969464285714285,0.9434761904761906,1.061702380952381
P05204,1.0489404761904761,0.990607142857143,1.0856190476190477
P05496,0.9912857142857144,0.927452380952381,1.0569404761904762
P05543,0.9963690476190475,0.9321309523809523,1.075154761904762
P05546,0.9993809523809524,0.9238571428571428,1.0660476190476191
P06310,1.0022380952380954,0.9444047619047621,1.047107142857143
P06312,0.9988690476190476,0.9344285714285715,1.0521190476190476
P06331,0.9971428571428571,0.9287380952380954,1.054845238095238
P06396,1.0035833333333333,0.9381666666666666,1.0815238095238096
P06576,0.9994821428571429,0.9503333333333334,1.0615357142857145
P06681,1.000202380952381,0.9249761904761906,1.0730595238095237
P06702,1.0123333333333333,0.9525476190476192,1.0857142857142859
P06727,1.0113571428571428,0.9421666666666666,1.084809523809524
P06733,1.0057142857142858,0.9465238095238097,1.065154761904762
P06899,1.0142142857142855,0.950107142857143,1.085809523809524
P07225,1.0026428571428572,0.9336428571428572,1.07425
P07339,0.9983571428571428,0.935940476190476,1.056154761904762
P07357,1.0022261904761904,0.929404761904762,1.0755833333333333
P07358,1.000607142857143,0.9400952380952381,1.0639761904761906
P07360,0.9931309523809526,0.9448333333333335,1.0468809523809524
P07384,0.9991071428571429,0.9354999999999999,1.0703809523809524
P07437,0.9993095238095239,0.9400119047619048,1.0629880952380952
P07737,1.0002857142857142,0.9597380952380954,1.0418095238095237
P07910,1.0223214285714286,0.9495714285714287,1.0884642857142859
P07996,1.0072857142857143,0.9392857142857144,1.0730714285714287
P08185,0.9948095238095238,0.9225833333333333,1.0606309523809525
P08603,1.0029523809523808,0.9274047619047621,1.0830476190476193
P08670,1.0107261904761904,0.9598809523809523,1.0631071428571428
P08697,0.9982797619047619,0.9322023809523811,1.0700714285714288
P09104,1.003059523809524,0.9465238095238097,1.065154761904762
P09211,0.992702380952381,0.9437500000000001,1.0668214285714288
P09871,1.0007619047619047,0.9337976190476189,1.077059523809524
P0C0L4,1.0001309523809523,0.9231428571428573,1.0699404761904763
P0C0L5,1.0000714285714285,0.9231428571428573,1.0699404761904763
P0CF74,1.0105833333333334,0.9490238095238096,1.057761904761905
P0CG04,1.0091071428571428,0.9490238095238096,1.0650714285714287
P0CG38,1.0093571428571428,0.9255119047619047,1.077952380952381
P0CG47,1.0112619047619047,0.951904761904762,1.0632023809523812
P0CG48,1.0102619047619048,0.951904761904762,1.0632023809523812
P0DMR1,1.0207619047619045,0.9585238095238096,1.0787142857142857
P0DMV8,1.0072559523809523,0.9453452380952382,1.0745
P0DOY2,1.010047619047619,0.9490238095238096,1.057761904761905
P0DOY3,1.010047619047619,0.9490238095238096,1.0622380952380954
P0DP01,0.9982380952380954,0.9369047619047618,1.0703333333333336
P0DP02,0.9963928571428572,0.9385833333333334,1.055964285714286
P0DP03,0.9971428571428571,0.9385833333333334,1.055964285714286
P0DP04,0.9948809523809524,0.9379166666666666,1.0600476190476191
P0DP06,0.9976190476190477,0.9287380952380954,1.054845238095238
P0DP07,0.9946190476190476,0.9287380952380954,1.0458333333333332
P0DP08,0.9975892857142858,0.9287380952380954,1.054845238095238
P0DP09,0.9968035714285715,0.9429404761904762,1.0668214285714286
P0DPH8,0.9956904761904762,0.9323809523809524,1.0678928571428574
P0DSN7,0.9968035714285715,0.9424642857142858,1.0591309523809525
P10412,1.0325416666666665,0.9684523809523808,1.082547619047619
P10643,1.004952380952381,0.9393452380952381,1.0862380952380952
P10809,1.0041250000000002,0.9385714285714286,1.0769166666666667
P11021,1.0107142857142857,0.9393333333333335,1.0912380952380953
P11142,1.0083928571428573,0.9413095238095239,1.0745
P11597,0.9928869047619049,0.9382142857142858,1.0545238095238094
P12259,1.0070238095238093,0.9363571428571428,1.0813928571428573
