,flexMed,flexMin,flexMax
P12270,1.019220238095238,0.9490000000000001,1.0911904761904763
P12273,0.9887619047619047,0.9328690476190477,1.0502738095238098
P13639,1.000047619047619,0.9369047619047619,1.0877500000000002
P13671,1.0053809523809523,0.9351190476190476,1.0785357142857144
P13796,1.0040892857142858,0.9333809523809523,1.0757023809523811
P13929,1.003809523809524,0.9465238095238097,1.065154761904762
P13942,1.0245,0.9390952380952383,1.0772380952380953
P14136,1.009404761904762,0.9585238095238098,1.0721904761904764
P14618,0.9994047619047619,0.9465833333333334,1.0661666666666667
P14923,0.9980714285714286,0.9412857142857141,1.0625714285714287
P15104,1.0031666666666665,0.9323809523809524,1.0544404761904762
P15311,1.0138690476190477,0.9295119047619048,1.0819285714285716
P15814,1.0055535714285715,0.940309523809524,1.055654761904762
P16104,1.0072440476190478,0.9463690476190477,1.0594761904761907
P16401,1.0331428571428571,0.9692380952380952,1.082547619047619
P16402,1.0312619047619047,0.9684523809523808,1.082547619047619
P16403,1.0306250000000001,0.9684523809523808,1.082547619047619
P17066,1.0041011904761905,0.9451547619047619,1.0731547619047621
P17174,0.9989166666666668,0.9392499999999999,1.0657142857142858
P18124,1.0034642857142857,0.9442023809523808,1.074511904761905
P18428,0.9964345238095238,0.9412380952380952,1.0666428571428572
P18583,1.0114880952380954,0.9410357142857144,1.1013333333333335
P19652,0.999922619047619,0.9409880952380953,1.0840714285714288
P19823,1.0015,0.916,1.0807380952380952
P19827,0.9998809523809523,0.9333928571428574,1.075654761904762
P19961,0.9990714285714286,0.9281785714285714,1.0705952380952382
P20339,1.0083035714285713,0.9407738095238096,1.0647142857142857
P20671,1.0065595238095237,0.9463690476190477,1.0602976190476192
P20848,1.0006845238095239,0.9367142857142857,1.0747380952380954
P20851,1.0016785714285714,0.9115476190476189,1.0713809523809525
P20929,1.0082976190476192,0.9300476190476191,1.0863333333333334
P21439,0.9963928571428572,0.9329285714285714,1.082845238095238
P22352,0.9956964285714285,0.940202380952381,1.0731904761904763
P22735,1.0018333333333334,0.9298809523809524,1.0759761904761906
P22792,0.9918392857142857,0.9363928571428572,1.0595238095238095
P23083,0.9931607142857143,0.9369047619047618,1.0703333333333336
P23142,0.9955357142857142,0.9276309523809523,1.0715357142857143
P23381,1.0035714285714286,0.9330119047619048,1.0669285714285712
P23526,0.9956904761904762,0.9406666666666665,1.0612857142857142
P23528,1.0101785714285714,0.9366785714285714,1.0893452380952382
P25311,1.0040476190476193,0.9395238095238098,1.074892857142857
P25705,0.9997083333333334,0.9381666666666666,1.0767142857142857
P26038,1.0151904761904762,0.94325,1.0860476190476192
P26641,1.0019166666666668,0.9300714285714287,1.0785595238095238
P27169,0.9973154761904762,0.9374404761904762,1.0620595238095238
P27918,1.0008511904761905,0.9445952380952382,1.0700238095238095
P29508,1.0049761904761905,0.9395476190476192,1.0915952380952383
P29622,0.9951309523809524,0.9303809523809524,1.0673690476190476
P29692,1.013047619047619,0.9506071428571429,1.0856785714285715
P30101,1.0081130952380954,0.9360238095238096,1.0972857142857144
P30613,0.9979880952380953,0.9405714285714287,1.054357142857143
P31151,1.005202380952381,0.9560952380952381,1.0911428571428572
P31153,0.9988869047619048,0.9439285714285713,1.0620238095238097
P31947,1.0066309523809527,0.9448928571428572,1.0797261904761908
P32119,0.9991785714285716,0.9357857142857142,1.0594642857142857
P33778,1.0142142857142855,0.950107142857143,1.085809523809524
P33991,1.0043571428571427,0.9399880952380952,1.0753214285714288
P35232,0.9984642857142858,0.9380833333333333,1.0657023809523811
P35241,1.0177440476190476,0.938202380952381,1.0897857142857144
P35268,1.0105238095238096,0.9527142857142857,1.0869523809523811
P35579,1.0155833333333335,0.9340476190476191,1.085202380952381
P35858,0.994,0.9279047619047619,1.0616428571428573
P36955,1.003309523809524,0.9340357142857143,1.0665357142857144
P36980,1.003654761904762,0.9301904761904763,1.074202380952381
P38646,1.0073630952380954,0.9503095238095239,1.0910714285714287
P41250,1.001125,0.9362738095238095,1.0821428571428573
P42684,1.0087261904761906,0.932107142857143,1.076714285714286
P43652,1.0017738095238096,0.9215714285714286,1.0615357142857145
P46459,1.0036785714285714,0.948392857142857,1.0746428571428572
P47929,1.0002738095238097,0.9401309523809525,1.048107142857143
P48201,0.9948690476190476,0.927452380952381,1.0569404761904762
P49368,1.0001071428571429,0.9499404761904762,1.0708928571428569
P49908,1.0050892857142857,0.9320595238095238,1.0778452380952384
P50213,0.9983214285714287,0.9518452380952379,1.0705238095238097
P50607,1.0140595238095238,0.9456666666666665,1.0896428571428574
P50991,1.0025892857142857,0.9284761904761906,1.0577738095238096
P51148,1.004404761904762,0.9407738095238096,1.0647142857142857
P51149,1.002845238095238,0.9396190476190478,1.0585119047619047
P51854,0.9940476190476192,0.9315119047619047,1.0694285714285716
P51884,1.0025000000000002,0.9415119047619048,1.0660238095238097
P53634,0.9936666666666666,0.9425833333333332,1.061059523809524
P53675,0.9959166666666667,0.9248452380952381,1.0661428571428573
P54315,1.0014761904761906,0.9308214285714285,1.066297619047619
P55058,0.9941071428571429,0.9319404761904762,1.0547619047619048
P55327,1.0169404761904761,0.965904761904762,1.0743690476190477
P55854,1.0137261904761903,0.9592499999999999,1.082702380952381
P57053,1.0159404761904762,0.9502976190476191,1.071297619047619
P58876,1.0142142857142855,0.9502976190476191,1.085809523809524
P59923,1.0055833333333335,0.9363214285714285,1.0824761904761906
P60174,1.0006964285714286,0.9458928571428571,1.0658928571428572
P60660,1.007470238095238,0.9524404761904763,1.0622142857142858
P60709,0.9987499999999999,0.9455119047619048,1.0696190476190477
P60842,0.9983928571428573,0.9470595238095237,1.0660476190476191
P60900,0.9989404761904762,0.9362023809523811,1.0844761904761906
P61020,1.0044404761904762,0.9407738095238096,1.0647142857142857
P61604,1.0044523809523809,0.9554523809523809,1.072
P61626,0.9913214285714286,0.9333809523809523,1.0442500000000001
P61956,1.0125000000000002,0.9592499999999999,1.0775833333333336
P62191,1.0092857142857143,0.944452380952381,1.0951190476190478
P62195,1.0045119047619047,0.9452857142857143,1.0697738095238096
P62241,1.0100833333333332,0.9448690476190477,1.0721785714285714
P62318,1.004154761904762,0.9587142857142856,1.0642500000000001
P62424,1.0035357142857142,0.9486071428571428,1.0876309523809524
P62753,1.0102619047619048,0.9424404761904761,1.0815357142857143
P62805,1.0030059523809522,0.9484166666666667,1.0548690476190477
P62807,1.0142142857142855,0.9502976190476191,1.085809523809524
P62826,0.9960952380952383,0.947059523809524,1.0712619047619047
P62851,1.015886904761905,0.9605952380952381,1.089797619047619
P62913,1.005238095238095,0.937404761904762,1.070857142857143
P62937,1.0043333333333333,0.9412142857142859,1.076845238095238
P62979,1.0125595238095237,0.9352738095238096,1.0861190476190477
P62987,1.0090476190476192,0.9398214285714285,1.0632023809523812
P63104,1.0102083333333334,0.9431428571428572,1.075452380952381
P63220,1.001404761904762,0.9542023809523812,1.046547619047619
P63261,0.9987499999999999,0.9455119047619048,1.0696190476190477
P68363,0.9962261904761905,0.9323809523809524,1.076
P68371,0.9994880952380951,0.9400119047619048,1.0812619047619048
P68431,1.003452380952381,0.9534166666666669,1.0565357142857141
P68871,0.9964642857142856,0.9376428571428571,1.0577142857142858
P78563,1.0071785714285713,0.9293452380952381,1.0716785714285715
P80748,1.0024107142857144,0.9447738095238097,1.0464047619047618
P81605,1.0185238095238094,0.9404761904761905,1.0655238095238095
P84103,1.0174642857142857,0.9409761904761903,1.061857142857143
P84243,1.006952380952381,0.9534166666666669,1.0594880952380952
Q00325,0.9907857142857143,0.9319642857142857,1.0728690476190477
Q02413,1.0044761904761905,0.9282261904761905,1.0673333333333335
Q02878,1.0087857142857144,0.9506904761904761,1.0890952380952381
Q03001,1.0103809523809524,0.9308214285714285,1.087904761904762
Q04756,0.9975178571428571,0.9279047619047619,1.0632261904761906
Q06055,0.9951726190476191,0.927452380952381,1.0569404761904762
Q06830,1.0033988095238096,0.9326904761904762,1.0690119047619049
Q08554,1.0051428571428571,0.9148571428571428,1.0733809523809525
Q12931,1.0005119047619049,0.9410833333333334,1.0830714285714287
Q13148,1.0096071428571427,0.9397023809523808,1.0716666666666668
Q13642,0.9986428571428573,0.9331071428571429,1.0574285714285716
Q13790,0.9976666666666667,0.9312261904761906,1.074654761904762
Q13796,1.0154166666666664,0.940940476190476,1.0842500000000002
Q13835,1.0043392857142857,0.9440714285714287,1.0757261904761906
Q13867,0.9989464285714287,0.9262023809523809,1.0726309523809523
Q14185,1.0023154761904762,0.9337500000000001,1.1009523809523811
Q14240,0.9981547619047619,0.9429761904761904,1.0638809523809525
Q14315,1.0061309523809525,0.9335833333333332,1.077952380952381
Q14520,1.001107142857143,0.9246666666666666,1.0817380952380955
Q14554,1.0023392857142857,0.9265476190476192,1.0690952380952383
Q14562,1.0060952380952384,0.9372142857142857,1.0841190476190479
Q14568,1.0146428571428574,0.9485000000000001,1.0983809523809525
Q14624,1.0019047619047619,0.9383690476190477,1.0729642857142858
Q14667,0.9968690476190477,0.9323571428571429,1.0789761904761908
Q15195,1.0078333333333334,0.9328095238095239,1.0622380952380954
Q15326,1.0084404761904762,0.9236785714285715,1.0850714285714287
Q15517,1.016482142857143,0.9480119047619049,1.0710595238095237
Q15717,1.0010000000000001,0.9371309523809525,1.0643809523809524
Q15846,1.0039761904761906,0.9195595238095238,1.0735714285714286
Q16610,1.0041666666666664,0.9366428571428571,1.0708095238095239
Q16695,1.003452380952381,0.9539404761904762,1.0565357142857141
Q16777,1.0057142857142858,0.9463690476190477,1.0675357142857143
Q16778,1.0142142857142855,0.950107142857143,1.085809523809524
Q1KMD3,1.0164702380952382,0.9458809523809523,1.092761904761905
Q1XH10,1.005845238095238,0.9448095238095239,1.094
Q2M3G0,0.9959345238095237,0.9270595238095238,1.0778452380952384
Q3ZCM7,0.9983690476190477,0.9429761904761904,1.0771190476190478
Q4VXU2,1.001107142857143,0.9409047619047619,1.0662500000000001
Q53RT3,1.0019404761904762,0.9248928571428572,1.069702380952381
Q562R1,0.9983571428571429,0.9430119047619049,1.0644523809523811
Q58FF6,1.0107083333333333,0.9295,1.0961904761904764
Q5D862,1.0184285714285712,0.9419523809523811,1.0861190476190477
Q5QNW6,1.0142142857142855,0.9502976190476191,1.085809523809524
Q5SRH9,0.998922619047619,0.9259404761904761,1.0680952380952382
Q5SYB0,1.0078928571428574,0.9262738095238096,1.0805119047619047
Q5TEH5,1.010654761904762,0.9328095238095239,1.061857142857143
Q5VSP4,0.9998690476190475,0.9515595238095238,1.0621428571428573
Q5VVH2,1.004559523809524,0.9518095238095238,1.0669166666666667
Q68CZ6,1.0083988095238094,0.9385119047619047,1.0833095238095238
Q6E0U4,1.0190833333333333,0.9347380952380953,1.066904761904762
Q6FI13,1.0065595238095237,0.9463690476190477,1.0602976190476192
Q6IMN6,1.0146369047619048,0.9301785714285713,1.0842142857142858
Q6P5R6,1.0125357142857143,0.9533809523809526,1.0780119047619048
Q6PGN9,1.0153928571428574,0.9467261904761906,1.0760952380952382
Q6PII3,1.0236309523809521,0.9493452380952382,1.0874404761904763
Q6S8J3,1.0095654761904762,0.9255119047619047,1.077952380952381
Q6UWL2,0.9971726190476191,0.9342619047619048,1.0688928571428573
Q6UWP8,1.0063333333333333,0.9446666666666668,1.0691666666666668
Q6V0I7,1.0023869047619045,0.9321904761904762,1.1
Q6ZS17,1.0055833333333333,0.934297619047619,1.080547619047619
Q6ZW49,1.0039166666666666,0.9280833333333334,1.094
Q70JA7,1.0024404761904764,0.9377857142857143,1.0800238095238097
Q71DI3,1.0052023809523807,0.9534166666666669,1.0565357142857141
Q71U36,0.9961428571428572,0.9323809523809524,1.076
Q7L7L0,1.0036904761904764,0.9463690476190477,1.0602976190476192
Q7Z3V4,0.9931071428571427,0.9315833333333333,1.0694761904761905
Q7Z4S6,1.0113690476190476,0.933059523809524,1.094
Q7Z5P9,1.0091071428571428,0.925,1.0781785714285714
Q86UK0,0.9957738095238096,0.9235357142857142,1.0757023809523811
Q86UX7,0.9987678571428571,0.9416904761904762,1.1003809523809527
Q86V15,1.0089583333333334,0.9323333333333333,1.0865952380952382
Q86V24,0.9834404761904763,0.9247857142857143,1.0693333333333332
Q86XI8,0.9976309523809523,0.9420952380952382,1.0690238095238096
Q86YZ3,1.0239285714285713,0.9386666666666666,1.090202380952381
Q8IUE6,1.0032142857142856,0.9463690476190477,1.071404761904762
Q8IV33,0.9988452380952381,0.9280595238095237,1.0772023809523812
Q8N257,1.0142142857142855,0.950107142857143,1.085809523809524
Q8N2C7,1.0029523809523808,0.9287142857142857,1.0882619047619049
Q8N3D4,1.014517857142857,0.9341785714285715,1.0829404761904764
Q8N3F8,1.0191130952380951,0.9341785714285715,1.0967619047619048
Q8NB90,1.0033750000000001,0.932702380952381,1.0744880952380953
Q8NDA2,1.0000476190476189,0.9340476190476191,1.0725833333333332
Q8NE71,1.0167678571428573,0.9446785714285715,1.0945714285714288
Q8NFA0,1.0024642857142856,0.9232380952380953,1.07375
Q8TAA3,1.0017976190476192,0.933154761904762,1.096666666666667
Q8TCU6,1.001547619047619,0.9276785714285714,1.074642857142857
Q8TDL5,0.9954166666666666,0.9354285714285714,1.0588333333333335
Q8TEW0,1.0151904761904762,0.9371428571428572,1.0843333333333334
Q8WVV4,1.0079226190476192,0.9451666666666666,1.0665357142857144
Q8WXG6,1.0063869047619047,0.9320595238095238,1.082297619047619
Q8WXH0,1.0091488095238095,0.9233095238095237,1.0880476190476192
Q8WY22,0.9887976190476191,0.9270476190476192,1.0681904761904764
Q8WYB5,1.014363095238095,0.927607142857143,1.094
Q93077,1.0032142857142856,0.9463690476190477,1.0602976190476192
Q93079,1.0142142857142855,0.9502976190476191,1.085809523809524
Q96A08,1.0100654761904764,0.9496309523809523,1.0898333333333337
Q96DA0,0.9983095238095239,0.9408333333333333,1.0567619047619048
Q96DY2,1.011029761904762,0.9467976190476192,1.088309523809524
Q96IY4,0.9927559523809524,0.9284642857142857,1.0717738095238096
Q96JG6,1.0028333333333335,0.9340238095238095,1.0786190476190478
Q96KK5,1.0048690476190476,0.9463690476190477,1.0602976190476192
Q96KN2,0.9977976190476191,0.9402142857142858,1.0631547619047619
Q96P63,1.0019404761904762,0.9398452380952381,1.079261904761905
Q96PD5,0.9957142857142858,0.9313809523809526,1.0689880952380955
Q96QV6,1.0039464285714286,0.9463690476190477,1.0620357142857144
Q96SF2,0.9967857142857144,0.9328214285714286,1.0805238095238097
Q96T49,1.005517857142857,0.9365595238095239,1.074154761904762
Q99715,1.007827380952381,0.9381190476190477,1.0867142857142857
Q99798,1.0013809523809525,0.9425,1.0809880952380952
Q99877,1.0142142857142855,0.9502976190476191,1.085809523809524
Q99878,1.0048690476190476,0.9463690476190477,1.0602976190476192
Q99879,1.01375,0.9502976190476191,1.085809523809524
Q99880,1.0142142857142855,0.9502976190476191,1.085809523809524
Q9BQE3,0.9965535714285715,0.9323809523809524,1.0715952380952383
Q9BTM1,1.0045535714285714,0.9463690476190477,1.0747857142857145
Q9BYE4,1.0158928571428572,0.9809523809523808,1.0568452380952382
Q9BYX7,0.9985654761904762,0.9429166666666666,1.0696190476190477
Q9H0P0,0.997952380952381,0.9403214285714286,1.0617500000000002
Q9H172,0.9877142857142858,0.9240595238095239,1.0840238095238095
Q9H6D8,1.0064523809523809,0.9304285714285715,1.0852738095238097
Q9H6K5,1.0155119047619048,0.9527142857142857,1.0645357142857144
Q9H939,1.010595238095238,0.9515238095238094,1.0681904761904764
Q9NR31,0.9967738095238096,0.927797619047619,1.053761904761905
Q9NU22,1.0009166666666667,0.9228690476190476,1.092761904761905
Q9NZJ9,1.005904761904762,0.9428809523809524,1.0682738095238096
Q9NZN1,0.9981666666666668,0.9276071428571429,1.0679523809523812
Q9NZP8,0.9996785714285716,0.9313333333333333,1.0624166666666668
Q9NZQ3,0.9994523809523809,0.9329404761904763,1.0717738095238094
Q9NZT1,1.0142261904761904,0.9577738095238095,1.0581071428571431
Q9P265,0.9978452380952383,0.9279047619047619,1.073357142857143
Q9P267,1.0091309523809524,0.9535833333333333,1.0827619047619048
Q9P2D6,1.003309523809524,0.9301547619047619,1.0900714285714288
Q9P2D7,0.9994345238095239,0.9295595238095238,1.0839285714285716
Q9P2K5,1.012,0.9545833333333333,1.0860714285714288
Q9UBZ9,1.0075833333333335,0.9395952380952381,1.087071428571429
Q9UGM3,0.9963095238095236,0.9390714285714284,1.0648214285714286
Q9UGM5,1.0042380952380952,0.9274642857142859,1.0740833333333333
Q9UGM6,1.0010357142857143,0.9319047619047619,1.0673928571428573
Q9UJ98,1.0019940476190476,0.9284642857142859,1.077654761904762
Q9UK55,0.9984642857142857,0.9297380952380953,1.0867142857142857
Q9UL12,0.9956904761904762,0.9405476190476191,1.0673809523809525
Q9ULI0,1.0087142857142857,0.9368333333333332,1.081404761904762
Q9UNH5,1.005654761904762,0.93325,1.0785833333333332
Q9Y281,1.0115595238095239,0.9366785714285714,1.0893452380952382
Q9Y2N7,1.004047619047619,0.9279285714285715,1.0754761904761905
Q9Y490,1.0050416666666666,0.9387857142857143,1.0830357142857143
Q9Y4G6,1.004357142857143,0.9387857142857143,1.0818809523809525
Q9Y566,1.012577380952381,0.9376190476190478,1.0747857142857145
Q9Y6B6,0.9957261904761905,0.927702380952381,1.0585714285714285
Q9Y6R7,0.9947619047619047,0.9237976190476191,1.0698928571428572
