,disMean,phiMean,psiMean
A0A075B6H7,0.18175161482650795,-94.01128759055302,102.33300464356253
A0A075B6I0,0.19473250163414899,-86.51041262267066,86.71541128979355
A0A075B6J9,0.18154597160879596,-89.2101985640445,96.21337940632287
A0A075B6K4,0.1878746727905388,-90.17996746560802,99.97092753156372
A0A075B6K5,0.19190802237935714,-89.69340767238451,91.07680229000424
A0A075B6P5,0.1854911101281535,-85.36038389205933,90.33361427088579
A0A075B6Q5,0.1700819384912439,-82.9047739384538,83.40116858962229
A0A075B6R2,0.16972573734222576,-84.57632526984581,85.78263826630054
A0A075B6R9,0.18090410677513472,-88.79051297505697,91.16198910574118
A0A075B6S2,0.17801933002751866,-88.28639609018961,95.82557240085056
A0A075B6S5,0.20442690569712468,-90.2271349328196,95.54588579112648
A0A075B6S6,0.18445440622496487,-88.41179316838583,91.12778286834558
A0A075B6S9,0.20097081853826115,-90.29771142943292,100.51990618563106
A0A087WSY4,0.17245218338127985,-87.94338827618098,87.31594017804679
A0A087WSY6,0.18452211194878898,-93.13585563327955,96.09697977097139
A0A087WSZ0,0.19895996841329086,-90.51488843738524,97.56058770163446
A0A087WW87,0.17711349874026977,-86.14921327070756,95.84412790132949
A0A0A0MRZ7,0.18761608575417388,-87.56254024505616,93.1950117389361
A0A0A0MRZ8,0.1863761454900194,-92.66843643188477,97.46214472988378
A0A0A0MS15,0.16487941912236764,-76.99551445696534,91.32463361210182
A0A0A0MT36,0.17428056975655126,-92.45043707730477,98.70706648157353
A0A0A0MT89,0.08430674206465479,-85.89120992024739,92.6182998418808
A0A0B4J1V0,0.16118479001126326,-78.4039127285741,90.27696042501626
A0A0B4J1V1,0.16312872972475895,-80.75248225020547,92.3727784116044
A0A0B4J1V2,0.16164976727206154,-89.07326222267471,91.950465254423
A0A0B4J1V6,0.16683032034701942,-79.99103353404197,88.18229185633298
A0A0B4J1X5,0.16569300863630992,-81.85078397571532,91.51988846776833
A0A0B4J1Y8,0.17628870482493345,-86.4592198627751,91.7775188606929
A0A0B4J1Y9,0.16452653002218487,-81.7165851753299,93.78617615659698
A0A0B4J2D9,0.20255893194910787,-89.78789484398996,94.66878927062847
A0A0B4J2H0,0.17119200250482777,-82.52526460957323,84.9183985422819
A0A0C4DH24,0.17976311869144984,-92.7218154438755,101.65981146327236
A0A0C4DH25,0.19261550246204118,-92.74589548439815,98.64230186363747
A0A0C4DH29,0.16666965531753042,-86.51264197194678,86.29220199253824
A0A0C4DH30,0.16633679306538304,-83.00953328711356,89.85328339689818
A0A0C4DH31,0.16670031758086326,-84.95421968769823,86.58054390014746
A0A0C4DH32,0.16244757096378595,-81.71033135642354,84.64891356178838
A0A0C4DH33,0.1673395371524779,-84.82583895300189,86.24982789795622
A0A0C4DH34,0.1681062257637514,-88.78902265760634,92.84601739227263
A0A0C4DH35,0.16351689936245514,-82.77453797495264,84.66672121969043
A0A0C4DH38,0.1675552079424152,-84.86662540272769,90.11852669766826
A0A0C4DH41,0.17051636123928263,-87.14199007971813,90.07395609960717
A0A0C4DH42,0.16655882269384195,-82.16580345712859,92.75585057817656
A0A0C4DH43,0.1626772348638745,-87.20820124009076,90.94247055254063
A0A0C4DH55,0.20712432716924517,-92.78454355832909,103.64052735782471
A0A0C4DH67,0.18963706801441732,-90.96609938248343,101.87579381258591
A0A0C4DH68,0.1797457623760162,-87.92501974105835,94.39107685089111
A0A0C4DH69,0.19938030303424795,-90.01179729363857,99.1757673465798
A0A0C4DH72,0.20205638305212317,-90.05653423733182,98.46259210965572
A0A0C4DH73,0.20134975457741294,-89.66403428917258,96.94003234969244
A0A0G2JMI3,0.1651831041165282,-84.67041873116779,87.06208632797258
A0A0J9YVY3,0.16799119208361743,-83.69967331845537,86.65533409770737
A0A0J9YX35,0.16413245311430838,-81.61226823594835,87.89520168915773
A0A0J9YXX1,0.16867829410827662,-86.28254937718057,89.6773982506532
A0A2R8Y4L2,0.29186784506664976,-74.6520823322643,65.03301614390178
A0A2R8Y619,0.26560330360049106,-73.50832204349706,19.27291260000135
A0A8I5KQE6,0.05747921361365774,-77.71534385034593,46.98148642601603
A0M8Q6,0.02947679961399217,-84.30982704882352,100.78603759239304
A2NJV5,0.18446982658648114,-88.20957762400309,94.80369304716586
A5A3E0,0.3536459851810219,-74.79041711141898,31.908275681643985
A6ND36,0.5320464536674225,-81.67669377031477,80.37673355982993
A6NE02,0.11528538097541931,-77.7681486357206,40.317303261142925
A6NHL2,0.012773713614363507,-78.74273106014782,26.091014623357978
A6NMY6,0.029217188169506688,-66.15876073471564,-3.3872529992663405
A8K2U0,0.02022971558638059,-86.5017899994673,78.04488445362819
A8MTL9,0.04128295535099938,-75.6578690233848,20.161790875650997
B2RXH8,0.6080248720917655,-75.87310297090445,65.93248599482885
B7ZW38,0.592679528645959,-72.89579896796685,65.94995770926361
B9A064,0.2685030254295984,-81.28995036187573,97.0833657122104
F6WE04,0.05002048420292047,-67.81783513849432,-12.843739744600924
H0Y8K0,0.11697716621035134,-76.84120604669162,34.07474192905374
O00294,0.5440224142298181,-86.08176183876516,95.67193769754299
O00299,0.05028531492744581,-72.70473749311138,16.973989381087765
O00391,0.3038450133897055,-75.88072639041476,41.33117832687785
O00443,0.20675778681239812,-79.69586106862603,49.11497847611263
O14556,0.18137200926694708,-82.0890856069677,61.72201325317078
O14734,0.08866234441862103,-89.61019866967276,72.88158581865993
O14791,0.18758908605789895,-69.67358154627546,-10.802187680393159
O15217,0.0210228676747106,-67.98153303335378,13.617520107879296
O43866,0.055002804547928205,-74.57321371743589,62.486396927311375
O60307,0.5493518552794922,-79.41951272440285,66.88133745664992
O60641,0.7424519438193,-77.49361596691043,71.5617247202948
O60664,0.07960882685673598,-69.2114919583369,-11.20776851468372
O60812,0.5950321686532489,-73.95420276264282,64.41913880850268
O60814,0.2942864003882047,-70.4042132544139,20.422164217820242
O75157,0.9290221809003598,-85.27031585864532,110.28800906164524
O75161,0.1753481830461827,-87.75647515568458,81.1983277824241
O75368,0.0294875612350009,-69.34780003731711,27.97823581570073
O75390,0.06466732343447017,-69.1600322564784,6.71746302123857
O75636,0.15444404675873252,-79.33988250936552,81.05258034732829
O75874,0.010704750248754127,-77.54170881953216,36.52731244244437
O76027,0.05448970052164675,-67.29791414564934,-0.29969385603199833
O95445,0.1356457371473183,-85.45575024219269,66.14734029072396
P00338,0.02040960001900116,-75.62054557685393,26.473910680366117
P00450,0.027317857320802188,-83.3975807601857,81.88237220554704
P00488,0.033915450512228364,-85.27376570695085,76.1650820344768
P00505,0.025723408244688932,-74.06561483006145,28.886294930618863
P00519,0.5122123109638356,-79.01592795743352,74.39727462058046
P00558,0.016482913781424677,-75.88249385156792,36.62059083838257
P00734,0.11654238896674017,-78.71954126909998,64.91749526131478
P00736,0.048690275004831494,-84.83805806856628,87.53948491401707
P00738,0.0830711153450864,-81.95931669526499,85.59750699571201
P00739,0.09562846006141278,-83.7110694687942,81.06192315566547
P00740,0.08808027695193489,-80.25991673583323,68.44621687429328
P00742,0.13987926144234397,-80.70646148431497,64.97132908965301
P00746,0.09256732954449205,-83.23270143350594,78.41974457650788
P00748,0.14225365265789827,-80.56196909726151,88.24416891207721
P00751,0.06032762418739844,-79.44421626135941,66.83970738818664
P01008,0.11787323205182221,-84.75110786117548,57.16723472104761
P01011,0.10733810667735948,-85.70280540524926,59.3639056872462
P01019,0.1065053412923875,-84.25419423211481,56.45385282792381
P01023,0.028619469398314824,-86.6623787333231,77.24760277315549
P01024,0.02180677837258536,-85.94749192337063,69.63729667625044
P01031,0.020242833503540125,-86.62467613225905,68.30278277934285
P01042,0.42112222348554984,-90.37794785469956,90.1939381107526
P01591,0.17463389483632652,-90.63026382638223,79.76939589497428
P01593,0.20594992866307052,-91.09016623863808,89.17875023988577
P01594,0.20594992866307052,-91.09016623863808,89.17875023988577
P01597,0.2065460682846388,-91.63057304447533,95.67259427217337
P01599,0.199290071188241,-90.06360720773029,95.05411641567181
P01601,0.19601158956381687,-90.24761555337498,95.15586749712627
P01602,0.20394446572322328,-91.14586101434169,97.20716594592628
P01611,0.20038783515051792,-89.06308169242664,99.31130923394464
P01614,0.17711349874026977,-86.14921327070756,95.84412790132949
P01615,0.1854911101281535,-85.36038389205933,90.33361427088579
P01619,0.1885199475280168,-90.84427077194741,96.14421442664903
P01624,0.1850937514875904,-93.23977200052012,103.46124084708484
P01699,0.1890574103007154,-88.89763295752371,95.97335122385596
P01700,0.1866028626043103,-91.93185007470285,98.33158841576332
P01701,0.18982669211548525,-91.59982684534839,95.86992133504305
P01703,0.18795532367796297,-87.34906714649524,94.11362459889408
P01714,0.19366321798897193,-91.70656388146537,92.7744377894061
P01717,0.1840364314205252,-89.73721780095782,102.02590221752014
P01718,0.19057346497144292,-91.79303889991962,98.93727538622586
P01721,0.17833899177067852,-88.95892154660999,92.27074667021759
P01743,0.1661544125897782,-81.63736219487639,89.64230051764056
P01762,0.167178441250206,-80.8297765275352,92.6666010424622
P01763,0.16699576105883873,-78.82026362622905,93.43282373134906
P01764,0.16673876938391477,-77.9419968026316,84.81590979934758
P01766,0.1649829221888969,-81.61672038045423,85.80110821436192
P01767,0.16557876860551443,-78.2449586391449,91.62406064826867
P01772,0.16898012899548867,-82.51136725988144,93.94397482301434
P01780,0.16603524859772764,-82.06019533597507,90.43602295207162
P01782,0.1658373567244233,-79.88748702356371,91.07127316624431
P01814,0.16309422589964154,-87.50702192803391,90.90508642917922
P01824,0.20449102960826712,-86.1791457824707,80.02846697425842
P01825,0.17104581941313474,-83.84917466393833,93.57172785339684
P01834,0.022427626240862947,-90.46066968686112,96.8497073132301
P01857,0.07470642380249132,-84.44221434557349,84.33505357990279
P01859,0.057065401890857924,-86.71634256145622,84.29957981671714
P01860,0.1243894029703043,-86.31815012901887,88.16603141822623
P01861,0.08202910096848755,-86.33972133048857,85.16853564578777
P01871,0.0719295322135867,-87.9397305375916,97.91290726154288
P01876,0.08951463956037424,-88.45589643507148,94.36349307214982
P01877,0.0892552398652422,-86.83489826054829,94.00272314963134
P01880,0.23215788082074307,-87.93137861739757,93.44219350884127
P02647,0.10741678094987869,-69.01803996053974,-30.639066796177783
P02649,0.1638751925931518,-69.39990239188498,-22.602781242376622
P02652,0.3773934023012407,-72.40159652709961,-5.604309296607971
P02655,0.3676283853497393,-70.20731376421334,-8.398134474707122
P02656,0.3631609260419741,-71.4223641674928,-13.62567407434637
P02671,0.4050709022589213,-79.34931036561521,69.46167264900222
P02675,0.19185621329978061,-74.18365210476816,40.9326480993671
P02679,0.13689040577598657,-76.08096349265665,39.095075454589626
P02741,0.09593052267032574,-89.09299916028976,96.83111191022077
P02743,0.09554268388844743,-87.44989877538296,97.79707052441724
P02745,0.09452830111835168,-87.16349876559511,78.81751649537865
P02746,0.1822740523209928,-88.31044096060893,83.64988544076799
P02747,0.17542494759007757,-89.15234346973652,98.11255518879209
P02748,0.09751266588632693,-84.11379762796255,67.21770312939645
P02749,0.07573070025518179,-81.22935678233272,106.46195934060691
P02750,0.1383349482511973,-77.20441806282021,61.23226169425919
P02753,0.11687030390636882,-87.4575332717516,82.84613688371668
P02760,0.10489670785778507,-82.8142889900641,76.44776599181138
P02763,0.1195915234414335,-86.10408001040938,74.0817619866103
P02765,0.36358072380272705,-86.98917963719173,93.41836252881656
P02766,0.19752242321073069,-81.69083147632833,92.50531038910556
P02768,0.0478664503872411,-70.1690104630193,-7.966786837697714
P02771,0.05215641883941192,-69.44603299272471,-7.269154839792667
P02774,0.05913771033006145,-70.86173281287343,-6.262521212378258
P02786,0.1493452007510279,-76.70470797576402,37.31005368997392
P02787,0.036444012501324015,-77.83117330654986,43.00467324975995
P02790,0.13665239017797368,-82.40908420137512,78.06153756463941
P02814,0.9040787778323209,-78.86888759951049,116.42511196679706
P03952,0.05599515878274051,-83.11934813735627,73.60226341656943
P04003,0.09653114135139887,-80.81249086261793,94.97804747943702
P04004,0.2478253135895117,-79.25546687853105,70.56865346027591
P04040,0.05459591481066636,-78.88975646509391,39.25273157862603
P04075,0.043502970592707566,-73.18820483867938,32.66358239342878
P04080,0.009073989710922931,-85.59032603672573,80.18020840566986
P04114,0.018022347606406152,-92.06611545650733,65.2882813838301
P04180,0.11846760184262835,-77.35291917757554,54.01290237277069
P04196,0.4083209113233434,-85.04558655897776,90.07592900057634
P04217,0.05337978685800937,-88.1140285183685,109.22335133837028
P04350,0.04027797509929396,-78.8871082107763,29.191692382885932
P04430,0.19417922287752107,-88.87201429839827,95.70893972959274
P04432,0.2065460682846388,-91.63057304447533,95.67259427217337
P04433,0.18232669308520638,-92.51800726185674,100.7126832443735
P04792,0.2090948664379317,-84.01335311517482,76.73302988598986
P04908,0.27935656867915754,-72.439465038593,34.11729358342978
P05062,0.033934423632118925,-73.92067608466515,32.763210609064
P05089,0.03134280076912199,-75.51287413531949,35.32262493135489
P05090,0.12293294509385708,-89.08211960615935,87.73599318410984
P05109,0.07455820108006388,-69.16226672100764,-8.022284557742458
P05154,0.0812046576688329,-86.42296002533635,62.47547737413586
P05155,0.2528589815086161,-87.05774852752685,70.7834881991148
P05156,0.05733917318352556,-82.58096801110034,69.37758920864421
P05160,0.04217656262970496,-82.67165283716753,107.06210979932014
P05166,0.0415867508360567,-75.67225128556005,28.5102289052808
P05204,0.8737946308321423,-83.24482421875,103.52193950282202
P05496,0.23269735320547408,-72.82711371253518,-15.504243869115324
P05543,0.07228117247121638,-83.77603231395584,58.34772921161479
P05546,0.18209676784083267,-84.4483162109742,57.14253458630047
P06310,0.18590910057382642,-88.90576759974162,97.02525412601729
P06312,0.16135057987451523,-91.20876889189412,83.03307801632842
P06331,0.1938966928001031,-86.29584912555974,76.67378218532578
P06396,0.08163489140689069,-77.29246392438327,61.44275670309963
P06576,0.08153741531691462,-74.17921147770151,37.74537277193511
P06681,0.048308178976750674,-79.27091850118434,68.58896748201941
P06702,0.18184063692573096,-69.03492743508858,15.543289495141883
P06727,0.2045845743836473,-69.62867229153412,-29.517483630565682
P06733,0.006006403034883687,-73.46198536050484,28.76728391372663
P06899,0.28989249024146246,-72.78833283318414,17.36167734057184
P07225,0.09363416057352822,-85.37123395952247,75.41565639937859
P07339,0.0641862033884286,-81.62441741610036,77.60968318415209
P07357,0.08662631166525786,-81.9247242849167,62.19392989284984
P07358,0.11108459763779768,-82.07099069475926,63.16192065428962
P07360,0.14280232747831284,-83.49738394859993,82.3793547833615
P07384,0.0382323314556932,-74.44090170753437,44.90862403941505
P07437,0.043646700959618215,-78.55183913256671,30.05398398107505
P07737,0.01710249945695714,-79.61030847855977,57.05881788049425
P07910,0.6252461027633532,-78.0521870906057,63.106757174519934
P07996,0.03323916841902754,-79.61010481414633,77.71449607139469
P08185,0.07732452757347882,-86.21099840329018,61.7934446260517
P08603,0.020597149432167047,-81.55943329599599,106.02685360919766
P08670,0.25444230842124116,-74.80747517188732,13.444874254930685
P08697,0.20171085865184513,-83.78204637826582,67.47394377235968
P09104,0.0039730964031558765,-74.89000449642059,28.087683509915106
P09211,0.01837250663332813,-68.37694809323266,12.36032649562112
P09871,0.0369323370730339,-87.70202389428782,87.42061188421754
P0C0L4,0.01881278358108295,-83.65805394441709,68.58475524098549
P0C0L5,0.018655652268515864,-83.57675988411685,68.87684787057955
P0CF74,0.02994736320317551,-84.20156403307645,97.20908070735211
P0CG04,0.030582464007787833,-84.30250193038077,102.00515900299234
P0CG38,0.34452522944199426,-74.10794286561567,31.413743881513906
P0CG47,0.009855470351620006,-69.7022829014141,72.42829397932411
P0CG48,0.004190052414756804,-70.15037759377138,71.09284716238723
P0DMR1,0.5917203600531865,-72.85212070380462,65.97890127376485
P0DMV8,0.05299524780539439,-77.55350463773456,41.44950849496049
P0DOY2,0.03055331918975972,-84.42764822042213,101.95621657146597
P0DOY3,0.033182549243528585,-84.29520193135963,102.00643419094806
P0DP01,0.16697659654277947,-85.92311340723282,86.76427344729503
P0DP02,0.16831380925261452,-82.41232759524614,93.927844224832
P0DP03,0.1700181903125613,-82.42021596533621,90.08586416896591
P0DP04,0.1626637452803815,-80.43705933780994,91.25334155711077
P0DP06,0.16934736166746717,-85.88705751451396,91.38558405353609
P0DP07,0.16953756234301243,-81.86734125169657,89.70328910522542
P0DP08,0.16851961122046905,-86.90687248034355,92.9294361037831
P0DP09,0.20255893194910787,-89.78789484398996,94.66878927062847
P0DPH8,0.037041684891907255,-77.52507133060031,28.00754940973802
P0DSN7,0.20097081853826115,-90.29771142943292,100.51990618563106
P10412,0.9657511860812635,-79.02715398187507,90.28762805244149
P10643,0.06939760395219426,-82.52370729593478,73.38413432937818
P10809,0.09015876806784165,-72.49395091204951,22.936144190673012
P11021,0.06849120298438187,-77.1758813715856,39.727520081975044
P11142,0.0548913190883746,-77.64883943386491,41.93435220249162
P11597,0.05347565314885387,-89.34266419052835,60.94284635008469
