,disMean,phiMean,psiMean
P12259,0.3693224442987036,-87.29944394925515,91.11863141250629
P12270,0.3887029391460534,-73.69925978685202,16.564643949881933
P12273,0.2258371651475238,-97.29500706228491,106.54168631034355
P13639,0.018234143670835333,-77.16265335283079,44.956389721372275
P13671,0.05972768069701714,-83.41538921030481,75.53666922765957
P13796,0.044614684051841144,-69.12817391330165,9.537968344766606
P13929,0.0064432540479428604,-72.93993180419409,28.623841457416557
P13942,0.13282582179923139,-80.42695460032483,85.72028296380057
P14136,0.17072465858368308,-71.88434524227071,1.7761985841724608
P14618,0.03183032192741382,-76.37934991150478,38.574836822608994
P14923,0.0729290488652467,-69.34283712502294,-2.960642706732822
P15104,0.02073447440101875,-80.69317525705128,52.892566618267395
P15311,0.15205637930543897,-74.93088087205594,14.479937506159418
P15814,0.23659308170250204,-79.36847273060974,92.15860986401778
P16104,0.34810019209831883,-72.70756529427908,39.28103728467351
P16401,0.9557750861992879,-76.67130536104726,78.56606129787664
P16402,0.9606581715976491,-79.13341359962705,94.58912529044561
P16403,0.9513155850166446,-76.46040741826447,91.85468932440583
P17066,0.04731490050676112,-76.89260917837105,41.56753133787755
P17174,0.009470434771862176,-74.29240931639083,24.728071837246272
P18124,0.17030247150654712,-71.11737343188256,20.748113691266024
P18428,0.05430005242890002,-91.57905468573937,68.94364917699612
P18583,0.7457534574603344,-86.15617933296902,91.89544827994712
P19652,0.12017752861147096,-86.73639851660278,73.4532826599197
P19823,0.06558069212711816,-85.86930508253187,76.10315120399754
P19827,0.07536690055708155,-84.52235664729884,74.70084996673593
P19961,0.009658952297508301,-77.23199034017127,48.17978091785637
P20339,0.20898747991578007,-76.09613631270652,57.636174549058424
P20671,0.28481364029100337,-72.45902997530423,33.659848104990445
P20848,0.11814509983494559,-85.29940727034544,54.71147294505333
P20851,0.08605537279771171,-80.56846256861611,90.16104278039364
P21439,0.06501296514822628,-70.27590356345402,8.240001257422088
P22352,0.173322238747173,-75.86588601306477,52.78926392947942
P22735,0.1497411857117781,-83.72746424692497,76.57740156115415
P22792,0.05008874988628477,-81.33537967051934,61.82611960855509
P23083,0.16862091092702436,-82.98456139849802,88.38530188951736
P23142,0.06007510409727799,-78.24129401162203,77.77910124826354
P23381,0.19294219306987728,-73.27404221936649,21.045807049216233
P23526,0.008660500402857796,-75.09222197063544,32.32294518866197
P23528,0.022949303808544198,-79.04835790611175,56.869336838643235
P25311,0.08693452067802729,-85.77239249056618,68.99092320147777
P25705,0.08310331622476576,-72.8629488375907,30.230333324144535
P26038,0.11988719463003673,-74.77598950024081,12.92231025412498
P26641,0.10420762053654369,-76.19176722445805,28.34789528508481
P27169,0.06011591314775382,-86.80842804707272,75.62928705870266
P27918,0.12237807207414182,-81.65740825067451,101.64877899420033
P29508,0.02133745976878294,-84.8001681988056,59.54970447359941
P29622,0.11074518826498005,-84.17774261188731,58.88732923647559
P29692,0.5036503968291927,-81.40288278980188,43.581590616618186
P30101,0.07999737237246919,-77.25911544195496,47.40316292197988
P30613,0.05389685680789565,-75.39578900603051,34.99868428561746
P31151,0.12662047637577684,-66.02096448086276,1.7329030689036493
P31153,0.03045808913545406,-77.57395931678482,46.74992903063569
P31947,0.06623352438376262,-64.83402553681404,-16.10575029326062
P32119,0.034655741741892454,-71.62751199741557,55.45100542782533
P33778,0.2902908525714352,-72.64632633754185,15.555396967937076
P33991,0.1905250909237713,-78.29304379894725,52.440398557614515
P35080,0.01552365700081927,-78.30742383684431,54.81842343466622
P35232,0.07122168362309697,-74.51971355606528,22.174205475541598
P35241,0.1560757721724693,-74.99416426974341,14.279220923653599
P35268,0.17748071682795796,-85.00512853264809,70.77260517142713
P35579,0.03550030092041743,-69.10783755146727,-10.022322709569517
P35858,0.07407095578936534,-79.85468891632459,64.23595692390991
P36955,0.11139320920015364,-84.98651208717857,61.384970877729536
P36980,0.07749867944540809,-81.00142926816586,106.53395106659995
P38646,0.09199645266927885,-75.87841615971831,34.45988561153763
P41250,0.3076343137956652,-79.22694480725652,43.37060805393007
P42684,0.5042599501240154,-80.11191360286851,71.98462770492242
P43652,0.05495802050574046,-70.46957713017281,-3.4036996724808555
P46459,0.050666038367682194,-74.88580452915161,33.56421121213866
P47929,0.00995376031727844,-87.75096394033993,94.06273750697865
P48201,0.3141705229770618,-72.47775980452417,-7.929662391661443
P49368,0.06713702092423636,-71.50384821410573,21.265297884244575
P49908,0.37105950571768703,-80.89625751565448,72.62306955542778
P50213,0.05945701447373776,-73.97546911500191,34.00020375860031
P50607,0.4883481309485188,-86.80745340053272,87.6873622264956
P50991,0.06077938472460953,-72.82071886080315,21.099710228602387
P51148,0.2001413389917417,-75.78149490003233,56.387204654790736
P51149,0.07772231283686573,-78.29046522131289,44.578614460817285
P51854,0.05085454269911144,-76.42362694452272,30.06557985457698
P51884,0.0783228656234567,-79.887829831366,57.96770298571364
P53634,0.059456077267927426,-80.60097632603821,56.75108185120844
P53675,0.017818442516837275,-71.00933556585777,5.170791386476741
P54315,0.04272068627655459,-80.6944503661652,58.51392398005635
P55058,0.0711754986372597,-90.16870376594652,65.95474577070975
P55327,0.38271029590188327,-71.72334743397576,18.31396953575313
P55854,0.18602730875375625,-75.50545831328456,78.50126690750272
P57053,0.2911155916209816,-70.32152860126799,20.892481892827956
P58876,0.2939057028505929,-70.40759023030598,18.87242146049227
P59923,0.31627691684295395,-77.48581475195783,43.51161502452728
P60174,0.023635717671629305,-73.18475415333208,31.398095231757587
P60660,0.03028988633452277,-66.91975371253412,8.679343618304523
P60673,0.01597758073247637,-76.87460637266618,49.88802145802192
P60709,0.02901887040454763,-77.24389391708374,33.7515219707971
P60842,0.07849980823708745,-77.06760681908706,36.80084148037426
P60900,0.02947801141569128,-79.93669125316589,36.602494134772115
P61020,0.19254227446830988,-75.0708852945372,51.12252738364907
P61604,0.0479532685803147,-79.3425183763691,85.96254907402337
P61626,0.12508731949322746,-70.5136768882339,28.40356974343996
P61956,0.15748014947283465,-74.16415573923211,78.93465350678092
P62191,0.12779608037202372,-75.51087786175988,33.632847494835204
P62195,0.0969611134221591,-71.87670299924653,12.255699587536268
P62241,0.12470891991586085,-78.1007514320887,53.10429258673237
P62318,0.32233071492678317,-82.06924505082388,62.65914550234401
P62424,0.16981945753257302,-72.61407518028317,24.60259942878458
P62753,0.09437488403642803,-76.62512162603049,45.894108337151955
P62805,0.22301657077742207,-71.01174854537815,23.697802403598157
P62807,0.29561178004125455,-70.4403756459554,20.21410824973432
P62826,0.07426241788381767,-73.73099862204657,43.634956411189506
P62851,0.3891316305013606,-79.6223176574707,61.07602278780937
P62913,0.06438718555809211,-79.89921674835549,63.9481636846459
P62937,0.00956192413385021,-72.23738458806818,61.7249788053108
P62979,0.12921103397893718,-76.76454742138202,85.15661769417616
P62987,0.023694595115394138,-73.18058341741562,70.20560693665175
P63104,0.06361598993696262,-65.14436893073879,-19.345075316331826
P63220,0.027079250372831206,-79.34548784738564,58.05178039906973
P63261,0.031998564268355914,-77.32028290176392,33.98138943783442
P68363,0.04106723857576027,-76.71234086453254,29.474754021546396
P68371,0.04159694645405279,-78.9362510900819,28.271880170016477
P68431,0.308463150840212,-72.8101889666389,25.281545710914276
P68871,0.013776037564435194,-69.69018539117307,-15.745335342121773
P78563,0.14445558373976272,-80.1283098558987,61.11447862092049
P80748,0.186836870412196,-89.13048315455771,94.93087181573112
P81605,0.8135563349181956,-73.84350367459383,-1.727605600790544
P84103,0.4133503214197179,-77.60356472759712,75.84622800822665
P84243,0.3106165944276761,-73.1192395117353,25.876811239210998
Q00325,0.07346543509969733,-67.29088402848217,-12.157260713944448
Q02413,0.12331848347107,-87.16881626190971,81.07033919393164
Q02878,0.316363351741485,-78.82616113291846,62.32770976237953
Q04756,0.17230093348114725,-81.16751019426884,87.53151855144564
Q06055,0.27790398983051995,-74.25581527601743,-8.92068178095716
Q06830,0.0374040108410643,-74.75417613623729,52.828369015425295
Q08554,0.12673286130538144,-88.91893614271876,78.28237754660107
Q12931,0.14800628073156472,-78.51268688115206,34.72443763683127
Q13148,0.33037731146395816,-79.95416182596327,64.7599779435114
Q13642,0.09325803331646249,-75.37919278189125,76.19016903140597
Q13790,0.23720622701773314,-71.18058657792449,10.366746076959775
Q13796,0.858943214411513,-80.28936101569988,78.58800169954245
Q13835,0.3237942370041156,-73.39459291072575,18.4641502433353
Q13867,0.021169049126145367,-74.97876306261335,28.644488347591935
Q14185,0.15332115902533683,-77.34443959908575,34.60951936787654
Q14240,0.08086652711923702,-76.73721433681703,35.78006146599239
Q14315,0.018293797637767235,-78.89581338899944,82.30239112282702
Q14520,0.06468828238972146,-82.29176587717873,76.03612317075687
Q14554,0.06281438806996158,-78.55149028388522,47.01352041638196
Q14562,0.3022398789612796,-77.0182379003431,38.82090695282963
Q14568,0.2101345497220905,-79.78518617257433,46.07623932890746
Q14624,0.14797786947610142,-84.96291921266945,77.72596882342972
Q14667,0.1277411618843232,-88.92013275762999,68.05902960538464
Q15195,0.24337443371374926,-86.60328773657481,65.04011265188456
Q15326,0.22642672898147062,-76.6331485909877,32.40770793297758
Q15517,0.4407594247760624,-81.20918985666084,99.41351068362115
Q15717,0.09078735029864612,-74.070968546019,55.74661252286536
Q15846,0.12894357434481027,-73.86441859871533,1.5284473959980094
Q16610,0.34682987359960527,-75.50017945678145,45.97272252463908
Q16695,0.30817866709078184,-73.17766984595971,25.572287467472695
Q16777,0.2779367349193794,-71.73770166367524,33.151417375535004
Q16778,0.2925074591503867,-70.19331038944306,16.44035748874266
Q1KMD3,0.39330244605363945,-76.72273656035682,64.73939964139318
Q1XH10,0.7940043882725325,-82.35660840183628,90.21345025307544
Q2M3G0,0.05187692183349961,-70.14204758846674,3.8100838733032383
Q3ZCM7,0.03649025716378612,-77.64969955693495,31.546595932459585
Q4VXU2,0.2635802688788015,-76.19908816496013,55.615703415064935
Q53RT3,0.3502706381528039,-78.46033769168243,61.06655792279424
Q562R1,0.023130699978557358,-77.56423111164824,32.62377931734428
Q58FF6,0.12228027875239826,-80.46055761658319,41.03761166307596
Q5D862,0.9542768012718008,-88.19205878320372,130.92394951306244
Q5QNW6,0.29351324205496593,-73.05587577819824,24.22396651998399
Q5SRH9,0.10521515159466518,-68.72737568393228,-8.297000112774711
Q5SYB0,0.603623226225882,-81.03123109029424,71.49169814109293
Q5TEH5,0.1888890751878909,-84.17802370295806,69.94759435283349
Q5VSP4,0.15677914816091074,-84.87737854027453,79.67114335902173
Q5VVH2,0.00964139172307379,-77.6302701278969,79.27793555899903
Q68CZ6,0.05969366874927295,-69.67862163689203,-17.234388557171595
Q6E0U4,0.41933983063966734,-67.76865934323864,51.970698916486334
Q6FI13,0.28875878786527137,-72.25227381632878,32.85318215260139
Q6IMN6,0.6594713288888777,-84.19011130667198,84.74345240443813
Q6P5R6,0.14896159235268286,-86.27952039437216,68.79124395964575
Q6PGN9,0.9166813064212641,-87.28470472856002,112.02868659437195
Q6PII3,0.740104256122028,-75.99459043151562,36.188127606977034
Q6S8J3,0.3629944511081898,-73.9543237144448,29.347422171976678
Q6UWL2,0.06087241774796122,-86.78393496056319,97.15162250055486
Q6UWP8,0.20400106533395,-66.97329292681258,-29.454441820160817
Q6V0I7,0.0768633343214614,-88.81374661363863,91.4782781458565
Q6ZS17,0.5116020207084104,-81.32428135096004,59.07439556978613
Q6ZW49,0.4143957966577645,-77.92317191410332,53.82531786441692
Q70JA7,0.24447367172634407,-78.00923850909382,56.487162058653475
Q71DI3,0.3087339959195507,-72.90660748762242,25.040983148357448
Q71U36,0.04073606565204543,-76.70555553309404,29.246215743262592
Q7L7L0,0.28754963224290314,-72.45281336857722,34.09079962235231
Q7Z3V4,0.044553365503506366,-72.08047703611717,5.319020495783147
Q7Z4S6,0.6273331517009417,-80.2419699211132,47.1404747546004
Q86UK0,0.06195322479552527,-73.69093013388573,12.036256866409714
Q86UX7,0.1680821644574588,-80.01642204868025,53.33372453199155
Q86V15,0.5757721599607782,-78.83814639337636,76.59529259581926
Q86V24,0.211020680349082,-71.38728253458449,7.713373613867117
Q86XI8,0.2798433900716002,-82.96870841249896,53.70469893038606
Q86YZ3,0.9475167133914625,-92.65848622506125,139.1010634639807
Q8IUE6,0.27912185096391534,-73.89376746324392,34.58204527279506
Q8IV33,0.08637630983374961,-72.05453633738499,-2.9242662151771435
Q8N257,0.2933448999509502,-69.76689311436245,15.294976409465548
Q8N2C7,0.3884643833774429,-77.22848840591145,35.546338585042726
Q8N3D4,0.7035448434055009,-83.94934543589581,87.78310933668051
Q8N3F8,0.6745848411526122,-78.00473944585542,77.52960755625094
Q8NB90,0.07918965816474807,-74.85760808071123,39.02960208034996
Q8NE71,0.37540279777811186,-74.39901225863123,41.75436399096579
Q8NFA0,0.2217476678955521,-77.9849258456147,51.660726348364356
Q8TAA3,0.02803694790445284,-81.02481245994568,37.095041219727136
Q8TCU6,0.13213756438567048,-77.7196546963283,35.154232231604816
Q8TDL5,0.08258708540458712,-89.01692994961068,65.10396133732698
Q8TEW0,0.5440481171633779,-80.42884814071093,63.25415534860177
Q8WVV4,0.08113672006865885,-78.6112928082866,30.54398830778935
Q8WXG6,0.45003952273354797,-81.54883970921881,60.9340530013972
Q8WY22,0.2279650701180451,-69.62180991001813,-6.9954051684098415
Q8WYB5,0.7682111670534958,-82.74839964248797,79.09862592979346
Q93077,0.2868546486309172,-72.35727104773888,33.87825384598512
Q93079,0.294177143571081,-70.16535226125566,18.3339062570816
Q96A08,0.2737842459272664,-72.82532534261388,4.681109513823442
Q96DA0,0.2347834576047074,-83.4735721716514,72.96802000644115
Q96DY2,0.136932990084031,-69.10671854337764,-16.496416187498777
Q96IY4,0.059822772426281576,-78.82078463416855,39.87624270812417
Q96JG6,0.1452605588805965,-71.50214832600716,-4.193641772315957
Q96KK5,0.27976475303080406,-71.86356980726123,32.27437031455338
Q96KN2,0.06204159434587496,-78.70567893135477,39.75250475320237
Q96L08,0.5675525684739969,-79.1951140085856,60.29269127845764
Q96P63,0.01840272055909406,-86.66789475900156,52.78261066859151
Q96PD5,0.16095505631563373,-76.75435575180583,41.08431583032426
Q96QV6,0.28459454035936416,-73.52703424264456,33.669191943552654
Q96SF2,0.08028526150435475,-72.29970266318193,24.818904789281703
Q96T49,0.1831362958925126,-72.0183059361351,29.451538660400917
Q99715,0.04089637502831194,-86.25871259295158,83.43594860974875
Q99798,0.0422782184244461,-75.54944301141569,45.483401195857766
Q99877,0.2953062166085609,-70.32726841881161,19.333753925822084
Q99878,0.27802368030444313,-72.05093739926815,32.68957768380642
Q99879,0.30102896116991434,-69.93113230145167,12.858605903055933
Q99880,0.2912905617931467,-70.38768538217695,17.872100069409324
Q9BQE3,0.0402052496078957,-77.36114208629243,28.305774013090772
Q9BTM1,0.27636655818925593,-72.25219838933427,33.22934010879014
Q9BYE4,0.7235098497508323,-80.77368984483692,132.5924898173711
Q9BYX7,0.03073071919534743,-77.93135100809734,33.53360069652398
Q9H0P0,0.13307436534425335,-76.6709849806059,26.33105925865294
Q9H172,0.07867116014603988,-70.67948884048698,11.686795261235844
Q9H6D8,0.36101336159528075,-80.41102528368306,76.18277691597612
Q9H6K5,0.9550510679750827,-82.7458618951942,130.0138403049284
Q9H939,0.0525582540597941,-70.0900130357571,-6.04486859808425
Q9NR31,0.019882276037018635,-73.11809301376343,36.11318999638009
Q9NZJ9,0.1881106684059786,-85.0478108300103,67.76830958657794
Q9NZN1,0.11966835792482869,-83.05158407523714,67.99219262929655
Q9NZP8,0.1035027061830204,-82.11523028614585,84.71261612950103
Q9NZQ3,0.3117056167930311,-75.98190172491312,34.326571403282834
Q9NZT1,0.029238178429121187,-64.32059956903328,6.153900670066272
Q9P265,0.17000530305190037,-77.50621655447229,47.5110027202249
Q9P267,0.648329141698519,-84.03867122064153,89.6836166353809
Q9P2D6,0.4372678838500926,-84.58723776096558,54.64896481981372
Q9P2D7,0.03417077672372808,-72.47941142162712,13.933860407547385
Q9P2K5,0.20858567145859255,-73.47721821467081,45.12488718554378
Q9UBZ9,0.4309090722348531,-77.82526416153455,45.14184154115515
Q9UGM3,0.06473814324957768,-83.61029636385625,76.54448525261148
Q9UGM5,0.35700360395483594,-89.95867955871901,86.16391367921655
Q9UGM6,0.027946799860195683,-74.13613273832533,8.489524509674974
Q9UJ98,0.24374009086040596,-72.26015774590628,13.917726960490857
Q9UK55,0.1432300962974879,-84.79960616107459,59.375262803825976
Q9UL12,0.04486175694689605,-78.65638874610785,51.37964101767975
Q9ULI0,0.4628855704023734,-76.89728258176105,43.05593573425049
Q9UNH5,0.42104709679200875,-79.66391087702227,55.2454403466498
Q9Y281,0.0188177721243868,-77.8952081289636,52.229684197759056
Q9Y2N7,0.5410404416247546,-81.27686999981,70.04880037632046
Q9Y490,0.04959207914348832,-69.10319147012403,-8.060980629249938
Q9Y4G6,0.055149255811559994,-69.56088969371714,-8.190863536292706
Q9Y566,0.6298947249449119,-79.37646233417655,82.66276576731023
Q9Y6B6,0.025963550252691227,-73.41635217329468,34.37564933443009
