,Bq8,Cq8,Eq8,Gq8,Hq8,Iq8,Sq8,Tq8
P02814,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P03952,0.001567398119122257,0.3557993730407524,0.34169278996865204,0.04075235109717868,0.08934169278996865,0.0,0.034482758620689655,0.13636363636363635
P04003,0.0,0.36348408710217756,0.38358458961474035,0.0,0.05360134003350084,0.0,0.07202680067001675,0.1273031825795645
P04004,0.0,0.5732217573221757,0.19874476987447698,0.02510460251046025,0.06485355648535565,0.0,0.02092050209205021,0.11715481171548117
P04040,0.003795066413662239,0.33586337760910817,0.16888045540796964,0.03795066413662239,0.3055028462998102,0.0,0.04554079696394687,0.10246679316888045
P04075,0.005494505494505495,0.26373626373626374,0.14560439560439561,0.013736263736263736,0.43956043956043955,0.0,0.027472527472527472,0.1043956043956044
P04080,0.0,0.2857142857142857,0.40816326530612246,0.0,0.1836734693877551,0.0,0.030612244897959183,0.09183673469387756
P04114,0.0,0.13434144203374973,0.47118124041200965,0.011396011396011397,0.2923515231207539,0.0,0.02827087442472058,0.062458908612754764
P04180,0.0,0.3386363636363636,0.19772727272727272,0.04318181818181818,0.27045454545454545,0.0,0.031818181818181815,0.11818181818181818
P04196,0.0,0.6742857142857143,0.18476190476190477,0.02095238095238095,0.06857142857142857,0.0,0.013333333333333334,0.0380952380952381
P04217,0.0,0.2909090909090909,0.5393939393939394,0.026262626262626262,0.0,0.0,0.05858585858585859,0.08484848484848485
P04350,0.0,0.22522522522522523,0.1891891891891892,0.02027027027027027,0.40765765765765766,0.0,0.04504504504504504,0.11261261261261261
P04430,0.0,0.38461538461538464,0.4358974358974359,0.02564102564102564,0.0,0.0,0.05982905982905983,0.09401709401709402
P04432,0.0,0.4017094017094017,0.4358974358974359,0.02564102564102564,0.0,0.0,0.05128205128205128,0.08547008547008547
P04433,0.0,0.391304347826087,0.4260869565217391,0.02608695652173913,0.0,0.0,0.05217391304347826,0.10434782608695652
P04792,0.0,0.551219512195122,0.23414634146341465,0.05853658536585366,0.06829268292682927,0.0,0.014634146341463415,0.07317073170731707
P04908,0.0,0.5153846153846153,0.0,0.023076923076923078,0.4,0.0,0.0,0.06153846153846154
P05062,0.005494505494505495,0.25824175824175827,0.14835164835164835,0.02197802197802198,0.4340659340659341,0.0,0.03021978021978022,0.10164835164835165
P05089,0.006211180124223602,0.2919254658385093,0.14906832298136646,0.031055900621118012,0.37888198757763975,0.0,0.024844720496894408,0.11801242236024845
P05090,0.0,0.328042328042328,0.4074074074074074,0.037037037037037035,0.06878306878306878,0.0,0.042328042328042326,0.1164021164021164
P05109,0.0,0.17204301075268819,0.053763440860215055,0.021505376344086023,0.6559139784946236,0.0,0.03225806451612903,0.06451612903225806
P05154,0.0,0.2413793103448276,0.3472906403940887,0.007389162561576354,0.2512315270935961,0.0,0.03201970443349754,0.1206896551724138
P05155,0.0,0.392,0.272,0.006,0.222,0.0,0.026,0.082
P05156,0.0017152658662092624,0.3516295025728988,0.3190394511149228,0.05660377358490566,0.08919382504288165,0.0,0.044596912521440824,0.137221269296741
P05160,0.0,0.3494704992435703,0.44478063540090773,0.0045385779122541605,0.01059001512859304,0.0,0.059001512859304085,0.13161875945537066
P05166,0.0,0.24118738404452691,0.1725417439703154,0.022263450834879406,0.424860853432282,0.0,0.05380333951762523,0.08534322820037106
P05204,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P05496,0.0,0.39705882352941174,0.0,0.022058823529411766,0.5808823529411765,0.0,0.0,0.0
P05543,0.0,0.26506024096385544,0.3108433734939759,0.014457831325301205,0.26024096385542167,0.0,0.02650602409638554,0.12289156626506025
P05546,0.002004008016032064,0.3366733466933868,0.28857715430861725,0.014028056112224449,0.23046092184368738,0.0,0.03206412825651302,0.09619238476953908
P06310,0.0,0.38333333333333336,0.4583333333333333,0.025,0.0,0.0,0.03333333333333333,0.1
P06312,0.0,0.371900826446281,0.4214876033057851,0.024793388429752067,0.04132231404958678,0.0,0.04132231404958678,0.09917355371900827
P06331,0.0,0.3821138211382114,0.4146341463414634,0.04878048780487805,0.0,0.0,0.032520325203252036,0.12195121951219512
P06396,0.0,0.3273657289002558,0.2774936061381074,0.03964194373401535,0.2020460358056266,0.0,0.028132992327365727,0.12531969309462915
P06576,0.003780718336483932,0.27599243856332706,0.20226843100189035,0.03213610586011342,0.3572778827977316,0.0,0.035916824196597356,0.09262759924385633
P06681,0.0013297872340425532,0.3257978723404255,0.3098404255319149,0.031914893617021274,0.1595744680851064,0.0,0.04654255319148936,0.125
P06702,0.0,0.2719298245614035,0.043859649122807015,0.0,0.5964912280701754,0.0,0.02631578947368421,0.06140350877192982
P06727,0.0,0.2727272727272727,0.0,0.0,0.7222222222222222,0.0,0.0,0.005050505050505051
P06733,0.0,0.23732718894009217,0.1912442396313364,0.03456221198156682,0.38940092165898615,0.01152073732718894,0.03225806451612903,0.10368663594470046
P06899,0.0,0.40476190476190477,0.0,0.0,0.5476190476190477,0.0,0.015873015873015872,0.031746031746031744
P07225,0.0,0.3269230769230769,0.40532544378698226,0.013313609467455622,0.08284023668639054,0.0,0.03994082840236687,0.13165680473372782
P07339,0.0,0.27184466019417475,0.41504854368932037,0.03155339805825243,0.10436893203883495,0.0,0.05825242718446602,0.11893203883495146
P07357,0.0,0.3801369863013699,0.2928082191780822,0.018835616438356163,0.1832191780821918,0.0,0.018835616438356163,0.10616438356164383
P07358,0.0,0.4077834179357022,0.25042301184433163,0.021996615905245348,0.21489001692047377,0.0,0.025380710659898477,0.07952622673434856
P07360,0.0,0.3316831683168317,0.37623762376237624,0.06435643564356436,0.0891089108910891,0.0,0.039603960396039604,0.09900990099009901
P07384,0.0014005602240896359,0.28291316526610644,0.22408963585434175,0.028011204481792718,0.3081232492997199,0.0,0.047619047619047616,0.10784313725490197
P07437,0.0,0.22522522522522523,0.19594594594594594,0.02252252252252252,0.40315315315315314,0.0,0.038288288288288286,0.11486486486486487
P07737,0.0,0.17857142857142858,0.36428571428571427,0.04285714285714286,0.2571428571428571,0.0,0.03571428571428571,0.12142857142857143
P07910,0.0,0.803921568627451,0.08169934640522876,0.0,0.058823529411764705,0.0,0.013071895424836602,0.042483660130718956
P07996,0.0008547008547008547,0.4017094017094017,0.31196581196581197,0.010256410256410256,0.06752136752136752,0.0,0.046153846153846156,0.16153846153846155
P08185,0.0,0.23950617283950618,0.3308641975308642,0.019753086419753086,0.26666666666666666,0.0,0.037037037037037035,0.10617283950617284
P08603,0.0008123476848090983,0.3346872461413485,0.4565393988627132,0.0016246953696181965,0.008123476848090982,0.0,0.05686433793663688,0.1413484971567831
P08670,0.0,0.34763948497854075,0.008583690987124463,0.004291845493562232,0.630901287553648,0.0,0.0,0.008583690987124463
P08697,0.0,0.37067209775967414,0.2953156822810591,0.020366598778004074,0.1975560081466395,0.0,0.03665987780040733,0.07942973523421588
P09104,0.0,0.22580645161290322,0.195852534562212,0.027649769585253458,0.3986175115207373,0.01152073732718894,0.03225806451612903,0.10829493087557604
P09211,0.0,0.2,0.08571428571428572,0.01904761904761905,0.5571428571428572,0.0,0.0380952380952381,0.1
P09871,0.0014534883720930232,0.35901162790697677,0.40261627906976744,0.02180232558139535,0.027616279069767442,0.0,0.07122093023255814,0.11627906976744186
P0C0L4,0.0040137614678899085,0.22878440366972477,0.3893348623853211,0.010894495412844037,0.20642201834862386,0.0,0.04988532110091743,0.1106651376146789
P0C0L5,0.0040137614678899085,0.2276376146788991,0.393348623853211,0.010321100917431193,0.20412844036697247,0.0,0.05045871559633028,0.11009174311926606
P0CF74,0.0,0.2641509433962264,0.5,0.02830188679245283,0.09433962264150944,0.0,0.018867924528301886,0.09433962264150944
P0CG04,0.0,0.29245283018867924,0.5,0.0,0.09433962264150944,0.0,0.018867924528301886,0.09433962264150944
P0CG38,0.0009302325581395349,0.5451162790697675,0.07720930232558139,0.023255813953488372,0.2558139534883721,0.004651162790697674,0.01953488372093023,0.07348837209302325
P0CG47,0.026200873362445413,0.18777292576419213,0.3624454148471616,0.07860262008733625,0.1572052401746725,0.0,0.013100436681222707,0.17467248908296942
P0CG48,0.026277372262773723,0.1897810218978102,0.35766423357664234,0.07883211678832117,0.15766423357664233,0.0,0.013138686131386862,0.17664233576642335
P0DMR1,0.0,0.7781569965870307,0.08873720136518772,0.0,0.06143344709897611,0.0,0.013651877133105802,0.05802047781569966
P0DMV8,0.0,0.19656786271450857,0.28081123244929795,0.015600624024960999,0.38221528861154447,0.0,0.028081123244929798,0.0967238689547582
P0DOY2,0.0,0.29245283018867924,0.5,0.0,0.09433962264150944,0.0,0.018867924528301886,0.09433962264150944
P0DOY3,0.0,0.2830188679245283,0.5094339622641509,0.0,0.09433962264150944,0.0,0.018867924528301886,0.09433962264150944
P0DP01,0.0,0.3333333333333333,0.4444444444444444,0.05982905982905983,0.0,0.0,0.042735042735042736,0.11965811965811966
P0DP02,0.0,0.3333333333333333,0.452991452991453,0.05128205128205128,0.0,0.0,0.03418803418803419,0.1282051282051282
P0DP03,0.0,0.3418803418803419,0.452991452991453,0.05128205128205128,0.0,0.0,0.02564102564102564,0.1282051282051282
P0DP04,0.0,0.3220338983050847,0.4661016949152542,0.059322033898305086,0.0,0.0,0.03389830508474576,0.11864406779661017
P0DP06,0.0,0.3559322033898305,0.4406779661016949,0.05084745762711865,0.0,0.0,0.01694915254237288,0.13559322033898305
P0DP07,0.0,0.3644067796610169,0.4322033898305085,0.059322033898305086,0.0,0.0,0.01694915254237288,0.1271186440677966
P0DP08,0.0,0.3504273504273504,0.42735042735042733,0.05128205128205128,0.0,0.0,0.03418803418803419,0.13675213675213677
P0DP09,0.0,0.39316239316239315,0.42735042735042733,0.05128205128205128,0.0,0.0,0.05128205128205128,0.07692307692307693
P0DPH8,0.0,0.2688888888888889,0.17777777777777778,0.03111111111111111,0.41333333333333333,0.0,0.03333333333333333,0.07555555555555556
P0DSN7,0.0,0.41025641025641024,0.4188034188034188,0.02564102564102564,0.0,0.0,0.042735042735042736,0.10256410256410256
P10412,0.0,0.9863013698630136,0.0,0.0,0.0045662100456621,0.0,0.0,0.0091324200913242
P10643,0.002372479240806643,0.38552787663107946,0.3143534994068802,0.018979833926453145,0.1376037959667853,0.0,0.03440094899169632,0.10676156583629894
P10809,0.0,0.2547993019197208,0.14485165794066318,0.02443280977312391,0.47469458987783597,0.0,0.034904013961605584,0.06631762652705062
P11021,0.0,0.22018348623853212,0.26452599388379205,0.010703363914373088,0.382262996941896,0.0,0.027522935779816515,0.09480122324159021
P11142,0.0,0.20278637770897834,0.2724458204334365,0.015479876160990712,0.38854489164086686,0.0,0.030959752321981424,0.08978328173374613
P11597,0.0,0.17038539553752535,0.4645030425963489,0.0,0.2616632860040568,0.010141987829614604,0.028397565922920892,0.06490872210953347
P12259,0.0004496402877697842,0.5782374100719424,0.27068345323741005,0.016636690647482015,0.03507194244604316,0.0,0.027428057553956834,0.07149280575539568
P12270,0.0,0.42234447735928904,0.0,0.0,0.5751163774862463,0.0,0.0012695725772323319,0.0012695725772323319
P12273,0.0,0.3972602739726027,0.4726027397260274,0.0,0.0,0.0,0.0547945205479452,0.07534246575342465
P13639,0.0,0.18764568764568765,0.2937062937062937,0.023310023310023312,0.34615384615384615,0.0034965034965034965,0.037296037296037296,0.10839160839160839
P13671,0.0010706638115631692,0.38329764453961457,0.31798715203426126,0.018201284796573874,0.13704496788008566,0.0,0.03640256959314775,0.10599571734475374
P13796,0.0,0.29984051036682613,0.007974481658692184,0.030303030303030304,0.5422647527910686,0.0,0.025518341307814992,0.09409888357256778
P13929,0.0,0.23271889400921658,0.18433179723502305,0.03917050691244239,0.3824884792626728,0.01152073732718894,0.029953917050691243,0.11981566820276497
P13942,0.002304147465437788,0.7983870967741935,0.0967741935483871,0.0017281105990783411,0.04089861751152074,0.0,0.016129032258064516,0.04377880184331797
P14136,0.0,0.27314814814814814,0.013888888888888888,0.0,0.7083333333333334,0.0,0.0,0.004629629629629629
P14618,0.0,0.2128060263653484,0.2222222222222222,0.013182674199623353,0.3879472693032015,0.0,0.07721280602636535,0.08662900188323917
P14923,0.0,0.2483221476510067,0.0,0.009395973154362415,0.6174496644295302,0.0013422818791946308,0.026845637583892617,0.09664429530201342
P15104,0.0,0.2680965147453083,0.28150134048257375,0.0160857908847185,0.289544235924933,0.0,0.029490616621983913,0.11528150134048257
P15311,0.0034129692832764505,0.26791808873720135,0.12627986348122866,0.020477815699658702,0.4948805460750853,0.0,0.025597269624573378,0.06143344709897611
P15814,0.0,0.45539906103286387,0.37089201877934275,0.014084507042253521,0.046948356807511735,0.0,0.009389671361502348,0.10328638497652583
P16104,0.0,0.5594405594405595,0.0,0.02097902097902098,0.36363636363636365,0.0,0.0,0.055944055944055944
P16401,0.0,0.9867256637168141,0.0,0.0,0.004424778761061947,0.0,0.0,0.008849557522123894
P16402,0.0,0.9864253393665159,0.0,0.0,0.004524886877828055,0.0,0.0,0.00904977375565611
P16403,0.0,0.9859154929577465,0.0,0.0,0.004694835680751174,0.0,0.0,0.009389671361502348
P17066,0.0,0.19906687402799378,0.27993779160186627,0.013996889580093312,0.38413685847589424,0.0,0.03110419906687403,0.09175738724727839
P17174,0.0,0.21549636803874092,0.16464891041162227,0.021791767554479417,0.44794188861985473,0.0,0.026634382566585957,0.1234866828087167
P18124,0.0,0.3346774193548387,0.10080645161290322,0.024193548387096774,0.4717741935483871,0.0,0.024193548387096774,0.04435483870967742
P18428,0.0,0.17255717255717257,0.49064449064449067,0.012474012474012475,0.19542619542619544,0.02286902286902287,0.033264033264033266,0.07276507276507277
P18583,0.0,0.9315746084089035,0.02679307502061006,0.0,0.030090684253915912,0.0,0.0008244023083264633,0.010717230008244023
P19652,0.0,0.22885572139303484,0.4228855721393035,0.01990049751243781,0.18407960199004975,0.0,0.04477611940298507,0.09950248756218906
P19823,0.0010570824524312897,0.27061310782241016,0.4164904862579281,0.016913319238900635,0.14587737843551796,0.0,0.042283298097251586,0.10676532769556026
P19827,0.0,0.2645444566410538,0.4127332601536773,0.007683863885839737,0.16355653128430298,0.0,0.04720087815587267,0.10428100987925357
P19961,0.0,0.32289628180039137,0.20743639921722112,0.03913894324853229,0.2191780821917808,0.0,0.0547945205479452,0.15655577299412915
P20339,0.0,0.3813953488372093,0.21395348837209302,0.013953488372093023,0.26976744186046514,0.0,0.023255813953488372,0.09767441860465116
P20671,0.0,0.5153846153846153,0.0,0.023076923076923078,0.4,0.0,0.0,0.06153846153846154
P20848,0.0,0.2755344418052256,0.3087885985748218,0.014251781472684086,0.27790973871733965,0.0,0.026128266033254157,0.09738717339667459
P20851,0.0,0.3333333333333333,0.36507936507936506,0.0,0.12301587301587301,0.0,0.06349206349206349,0.11507936507936507
P21439,0.003110419906687403,0.20217729393468117,0.10342146189735614,0.017107309486780714,0.5808709175738724,0.0,0.024883359253499222,0.06842923794712286
P22352,0.0,0.3805309734513274,0.2168141592920354,0.030973451327433628,0.24778761061946902,0.0,0.02654867256637168,0.09734513274336283
P22735,0.0012239902080783353,0.36107711138310894,0.35862913096695226,0.01591187270501836,0.11383108935128519,0.0,0.05018359853121175,0.09914320685434516
P22792,0.0,0.43119266055045874,0.1963302752293578,0.05321100917431193,0.07155963302752294,0.0,0.060550458715596334,0.1871559633027523
P23083,0.0,0.3418803418803419,0.4444444444444444,0.05128205128205128,0.0,0.0,0.02564102564102564,0.13675213675213677
P23142,0.0,0.3541963015647226,0.32574679943101,0.008534850640113799,0.12233285917496443,0.0,0.029871977240398292,0.1593172119487909
P23381,0.0021231422505307855,0.37791932059447986,0.06581740976645435,0.016985138004246284,0.45222929936305734,0.0,0.02335456475583864,0.06157112526539278
P23526,0.0,0.2222222222222222,0.18518518518518517,0.023148148148148147,0.4166666666666667,0.0,0.04398148148148148,0.1087962962962963
P23528,0.0,0.1686746987951807,0.3433734939759036,0.018072289156626505,0.3072289156626506,0.0,0.04216867469879518,0.12048192771084337
P25311,0.0,0.23154362416107382,0.3825503355704698,0.0,0.24496644295302014,0.013422818791946308,0.03691275167785235,0.09060402684563758
P25705,0.003616636528028933,0.27848101265822783,0.1735985533453888,0.014466546112115732,0.38155515370705245,0.0,0.039783001808318265,0.10849909584086799
P26038,0.0017331022530329288,0.20103986135181975,0.12998266897746968,0.01733102253032929,0.5528596187175043,0.0,0.029462738301559793,0.06759098786828423
P26641,0.0,0.32723112128146453,0.12814645308924486,0.011441647597254004,0.4096109839816934,0.011441647597254004,0.036613272311212815,0.07551487414187644
P27169,0.0,0.27605633802816903,0.4450704225352113,0.005633802816901409,0.056338028169014086,0.0,0.07042253521126761,0.14647887323943662
P27918,0.0,0.6226012793176973,0.2537313432835821,0.01279317697228145,0.0021321961620469083,0.0,0.03624733475479744,0.07249466950959488
P29508,0.0,0.19487179487179487,0.3769230769230769,0.017948717948717947,0.258974358974359,0.0,0.041025641025641026,0.11025641025641025
P29622,0.0,0.27634660421545665,0.3185011709601874,0.02107728337236534,0.2529274004683841,0.0,0.0234192037470726,0.10772833723653395
P29692,0.0,0.6476868327402135,0.18149466192170818,0.0035587188612099642,0.11743772241992882,0.0,0.010676156583629894,0.03914590747330961
P30101,0.0,0.2871287128712871,0.2079207920792079,0.013861386138613862,0.3405940594059406,0.0,0.041584158415841586,0.10891089108910891
P30613,0.0,0.2456445993031359,0.21080139372822299,0.02264808362369338,0.3623693379790941,0.0,0.06097560975609756,0.0975609756097561
P31151,0.0,0.21782178217821782,0.04950495049504951,0.0,0.6435643564356436,0.0,0.0297029702970297,0.0594059405940594
P31153,0.0,0.26329113924050634,0.25063291139240507,0.027848101265822784,0.27848101265822783,0.015189873417721518,0.05063291139240506,0.11392405063291139
P31947,0.0,0.13709677419354838,0.0,0.0,0.782258064516129,0.020161290322580645,0.016129032258064516,0.04435483870967742
P32119,0.020202020202020204,0.31313131313131315,0.21212121212121213,0.020202020202020204,0.2474747474747475,0.0,0.03535353535353535,0.15151515151515152
P33778,0.0,0.40476190476190477,0.0,0.0,0.5476190476190477,0.0,0.015873015873015872,0.031746031746031744
P33991,0.0011587485515643105,0.36964078794901506,0.20046349942062572,0.01738122827346466,0.31170336037079954,0.0,0.028968713789107765,0.07068366164542295
P35080,0.0,0.14285714285714285,0.37857142857142856,0.02857142857142857,0.2642857142857143,0.0,0.04285714285714286,0.14285714285714285
P35232,0.0,0.1948529411764706,0.25,0.011029411764705883,0.45588235294117646,0.014705882352941176,0.011029411764705883,0.0625
P35241,0.003430531732418525,0.21612349914236706,0.1269296740994854,0.017152658662092625,0.5385934819897084,0.0,0.025728987993138937,0.07204116638078903
P35268,0.0,0.3359375,0.2890625,0.0234375,0.1953125,0.0,0.046875,0.109375
P35579,0.0005102040816326531,0.12448979591836734,0.06326530612244897,0.01020408163265306,0.7448979591836735,0.0,0.010714285714285714,0.04591836734693878
P35858,0.001652892561983471,0.4446280991735537,0.171900826446281,0.08429752066115702,0.024793388429752067,0.0,0.06611570247933884,0.2066115702479339
P36955,0.0,0.291866028708134,0.3014354066985646,0.0215311004784689,0.2535885167464115,0.0,0.04066985645933014,0.09090909090909091
P36980,0.0,0.35185185185185186,0.43333333333333335,0.0,0.025925925925925925,0.0,0.04814814814814815,0.14074074074074075
P38646,0.0,0.23269513991163476,0.25184094256259204,0.011782032400589101,0.38438880706921946,0.0,0.03240058910162003,0.08689248895434462
P41250,0.0,0.44519621109607577,0.16779431664411368,0.018944519621109608,0.2692828146143437,0.006765899864682003,0.012178619756427604,0.07983761840324763
P42684,0.0008460236886632825,0.6387478849407784,0.116751269035533,0.016074450084602367,0.1658206429780034,0.0,0.021996615905245348,0.03976311336717428
P43652,0.0,0.23205342237061768,0.0,0.021702838063439065,0.6510851419031719,0.0,0.021702838063439065,0.07345575959933222
P46459,0.0,0.28897849462365593,0.15591397849462366,0.021505376344086023,0.43413978494623656,0.0,0.013440860215053764,0.08602150537634409
P47929,0.0,0.23529411764705882,0.5441176470588235,0.022058823529411766,0.0,0.0,0.058823529411764705,0.13970588235294118
P48201,0.0,0.45774647887323944,0.0,0.02112676056338028,0.5211267605633803,0.0,0.0,0.0
P49368,0.0,0.22018348623853212,0.14311926605504588,0.01834862385321101,0.5082568807339449,0.0,0.03486238532110092,0.07522935779816514
P49908,0.0026246719160104987,0.5669291338582677,0.14960629921259844,0.01837270341207349,0.1732283464566929,0.0,0.01837270341207349,0.07086614173228346
P50213,0.0,0.2677595628415301,0.18579234972677597,0.02459016393442623,0.3743169398907104,0.0,0.02459016393442623,0.12295081967213115
P50607,0.0,0.642292490118577,0.20948616600790515,0.01383399209486166,0.04940711462450593,0.0,0.021739130434782608,0.06324110671936758
P50991,0.0,0.22634508348794063,0.13358070500927643,0.025974025974025976,0.5009276437847866,0.0,0.03710575139146568,0.07606679035250463
P51148,0.0,0.38425925925925924,0.21296296296296297,0.023148148148148147,0.25925925925925924,0.0,0.027777777777777776,0.09259259259259259
P51149,0.0,0.34782608695652173,0.21739130434782608,0.014492753623188406,0.2753623188405797,0.00966183574879227,0.01932367149758454,0.11594202898550725
P51854,0.0,0.2835570469798658,0.15771812080536912,0.0050335570469798654,0.40939597315436244,0.0,0.04194630872483222,0.10234899328859061
P51884,0.0,0.4911242603550296,0.12130177514792899,0.047337278106508875,0.07396449704142012,0.0,0.08875739644970414,0.17751479289940827
P53634,0.0,0.36069114470842334,0.2980561555075594,0.032397408207343416,0.17278617710583152,0.0,0.03023758099352052,0.10583153347732181
P53675,0.0,0.12317073170731707,0.12073170731707317,0.013414634146341463,0.6054878048780488,0.0,0.02378048780487805,0.11341463414634147
P54315,0.0,0.3083511777301927,0.2633832976445396,0.055674518201284794,0.17987152034261242,0.0,0.06638115631691649,0.12633832976445397
P55058,0.0,0.18864097363083165,0.45030425963488846,0.02028397565922921,0.21906693711967545,0.02231237322515213,0.038539553752535496,0.060851926977687626
P55327,0.0,0.5714285714285714,0.0,0.0,0.39285714285714285,0.0,0.0,0.03571428571428571
P55854,0.009708737864077669,0.4174757281553398,0.2524271844660194,0.05825242718446602,0.11650485436893204,0.0,0.019417475728155338,0.1262135922330097
P57053,0.0,0.40476190476190477,0.0,0.0,0.5476190476190477,0.0,0.015873015873015872,0.031746031746031744
P58876,0.0,0.40476190476190477,0.0,0.0,0.5476190476190477,0.0,0.015873015873015872,0.031746031746031744
P59923,0.0,0.562560620756547,0.05722599418040737,0.002909796314258002,0.2793404461687682,0.0,0.041707080504364696,0.05625606207565471
P60174,0.0,0.21686746987951808,0.1606425702811245,0.05220883534136546,0.40963855421686746,0.0,0.040160642570281124,0.12048192771084337
P60660,0.0,0.24503311258278146,0.0728476821192053,0.0,0.5562913907284768,0.0,0.033112582781456956,0.09271523178807947
