,Bq8,Cq8,Eq8,Gq8,Hq8,Iq8,Sq8,Tq8
P60673,0.0,0.15328467153284672,0.35036496350364965,0.029197080291970802,0.29927007299270075,0.0,0.043795620437956206,0.12408759124087591
P60709,0.0,0.2,0.224,0.048,0.38666666666666666,0.013333333333333334,0.050666666666666665,0.07733333333333334
P60842,0.0,0.2684729064039409,0.1724137931034483,0.03940886699507389,0.39408866995073893,0.0,0.04926108374384237,0.07635467980295567
P60900,0.0,0.1991869918699187,0.25609756097560976,0.012195121951219513,0.3943089430894309,0.0,0.044715447154471545,0.09349593495934959
P61020,0.0,0.3813953488372093,0.21395348837209302,0.013953488372093023,0.2744186046511628,0.0,0.023255813953488372,0.09302325581395349
P61604,0.0,0.3137254901960784,0.46078431372549017,0.08823529411764706,0.0,0.0,0.058823529411764705,0.0784313725490196
P61626,0.0,0.3310810810810811,0.08108108108108109,0.013513513513513514,0.40540540540540543,0.0,0.02027027027027027,0.14864864864864866
P61956,0.010526315789473684,0.3684210526315789,0.2736842105263158,0.06315789473684211,0.12631578947368421,0.0,0.021052631578947368,0.1368421052631579
P62191,0.0,0.30227272727272725,0.1409090909090909,0.038636363636363635,0.425,0.0,0.025,0.06818181818181818
P62195,0.0,0.2660098522167488,0.08620689655172414,0.027093596059113302,0.5172413793103449,0.0,0.029556650246305417,0.07389162561576355
P62241,0.0,0.32211538461538464,0.28846153846153844,0.0,0.30288461538461536,0.0,0.004807692307692308,0.08173076923076923
P62318,0.0,0.4365079365079365,0.31746031746031744,0.05555555555555555,0.09523809523809523,0.0,0.023809523809523808,0.07142857142857142
P62424,0.0,0.3533834586466165,0.07518796992481203,0.022556390977443608,0.48872180451127817,0.0,0.03007518796992481,0.03007518796992481
P62753,0.0,0.3172690763052209,0.2289156626506024,0.028112449799196786,0.30120481927710846,0.0,0.012048192771084338,0.11244979919678715
P62805,0.0,0.44660194174757284,0.0,0.0,0.47572815533980584,0.0,0.009708737864077669,0.06796116504854369
P62807,0.0,0.40476190476190477,0.0,0.0,0.5476190476190477,0.0,0.015873015873015872,0.031746031746031744
P62826,0.0,0.30092592592592593,0.21296296296296297,0.027777777777777776,0.30092592592592593,0.0,0.027777777777777776,0.12962962962962962
P62851,0.0,0.552,0.104,0.0,0.256,0.0,0.016,0.072
P62913,0.0,0.3146067415730337,0.29213483146067415,0.06741573033707865,0.2247191011235955,0.0,0.028089887640449437,0.07303370786516854
P62937,0.0,0.2606060606060606,0.3939393939393939,0.006060606060606061,0.12727272727272726,0.0,0.07272727272727272,0.1393939393939394
P62979,0.01282051282051282,0.33974358974358976,0.3717948717948718,0.038461538461538464,0.07692307692307693,0.0,0.01282051282051282,0.14743589743589744
P62987,0.015625,0.3359375,0.2578125,0.0546875,0.1484375,0.0,0.0078125,0.1796875
P63104,0.0,0.13877551020408163,0.0,0.012244897959183673,0.763265306122449,0.02040816326530612,0.024489795918367346,0.04081632653061224
P63220,0.0,0.24096385542168675,0.3614457831325301,0.012048192771084338,0.21686746987951808,0.0,0.012048192771084338,0.1566265060240964
P63261,0.0,0.20266666666666666,0.22133333333333333,0.050666666666666665,0.384,0.013333333333333334,0.050666666666666665,0.07733333333333334
P68363,0.0,0.270509977827051,0.17960088691796008,0.03547671840354767,0.4079822616407982,0.0,0.028824833702882482,0.07760532150776053
P68371,0.0,0.2247191011235955,0.19550561797752808,0.020224719101123594,0.4044943820224719,0.0,0.038202247191011236,0.11685393258426967
P68431,0.0,0.4485294117647059,0.0,0.007352941176470588,0.5,0.0,0.007352941176470588,0.03676470588235294
P68871,0.0,0.1360544217687075,0.0,0.047619047619047616,0.7482993197278912,0.0,0.0,0.06802721088435375
P78563,0.004048582995951417,0.45883940620782726,0.16059379217273953,0.021592442645074223,0.23751686909581646,0.0,0.03643724696356275,0.08097165991902834
P80748,0.0,0.4017094017094017,0.4188034188034188,0.02564102564102564,0.0,0.0,0.03418803418803419,0.11965811965811966
P81605,0.0,0.9727272727272728,0.0,0.0,0.02727272727272727,0.0,0.0,0.0
P84103,0.0,0.6097560975609756,0.1524390243902439,0.0,0.11585365853658537,0.0,0.042682926829268296,0.07926829268292683
P84243,0.0,0.4411764705882353,0.0,0.007352941176470588,0.5073529411764706,0.0,0.0,0.04411764705882353
Q00325,0.0,0.20994475138121546,0.0,0.0055248618784530384,0.7375690607734806,0.0,0.008287292817679558,0.03867403314917127
Q02413,0.0,0.4613918017159199,0.3174451858913251,0.009532888465204958,0.06863679694947569,0.0,0.04861773117254528,0.09437559580552908
Q02878,0.0,0.5972222222222222,0.1388888888888889,0.024305555555555556,0.15625,0.003472222222222222,0.013888888888888888,0.06597222222222222
Q04756,0.0,0.42900763358778626,0.3068702290076336,0.02900763358778626,0.05343511450381679,0.0,0.03358778625954199,0.1480916030534351
Q06055,0.0,0.45390070921985815,0.0,0.02127659574468085,0.524822695035461,0.0,0.0,0.0
Q06830,0.01507537688442211,0.32663316582914576,0.19095477386934673,0.020100502512562814,0.2663316582914573,0.0,0.03015075376884422,0.1507537688442211
Q08554,0.0,0.39932885906040266,0.35570469798657717,0.007829977628635347,0.05480984340044743,0.0,0.06040268456375839,0.12192393736017897
Q12931,0.0,0.33238636363636365,0.17045454545454544,0.028409090909090908,0.3678977272727273,0.0,0.046875,0.05397727272727273
Q13148,0.0,0.538647342995169,0.20048309178743962,0.0,0.13526570048309178,0.0,0.036231884057971016,0.0893719806763285
Q13642,0.034055727554179564,0.43034055727554177,0.22291021671826625,0.02786377708978328,0.09287925696594428,0.0,0.021671826625386997,0.17027863777089783
Q13790,0.0,0.4386503067484663,0.0,0.0,0.5153374233128835,0.0,0.006134969325153374,0.03987730061349693
Q13796,0.0,0.905940594059406,0.008044554455445545,0.0,0.07797029702970297,0.0,0.0012376237623762376,0.006806930693069307
Q13835,0.0,0.4738955823293173,0.0,0.004016064257028112,0.4404283801874163,0.008032128514056224,0.014725568942436412,0.058902275769745646
Q13867,0.0,0.22637362637362637,0.1934065934065934,0.02857142857142857,0.42417582417582417,0.008791208791208791,0.02197802197802198,0.0967032967032967
Q14185,0.0016085790884718498,0.29168900804289544,0.1447721179624665,0.021447721179624665,0.4407506702412869,0.0010723860589812334,0.028954423592493297,0.06970509383378017
Q14240,0.0,0.25552825552825553,0.16953316953316952,0.03194103194103194,0.40540540540540543,0.0,0.04914004914004914,0.08845208845208845
Q14315,0.0,0.22568807339449543,0.48,0.028990825688073395,0.049174311926605506,0.0,0.08660550458715596,0.12954128440366972
Q14520,0.0017857142857142857,0.3678571428571429,0.32857142857142857,0.025,0.07142857142857142,0.0,0.055357142857142855,0.15
Q14554,0.0,0.27167630057803466,0.23699421965317918,0.0,0.3236994219653179,0.0,0.03275529865125241,0.1348747591522158
Q14562,0.001639344262295082,0.46885245901639344,0.13442622950819672,0.022950819672131147,0.26229508196721313,0.0,0.027049180327868853,0.08278688524590164
Q14568,0.0,0.3819241982507289,0.20408163265306123,0.029154518950437316,0.27988338192419826,0.0029154518950437317,0.04081632653061224,0.061224489795918366
Q14624,0.0,0.3311827956989247,0.38064516129032255,0.007526881720430108,0.14946236559139786,0.0,0.04086021505376344,0.09032258064516129
Q14667,0.00044742729306487697,0.30201342281879195,0.4085011185682327,0.011185682326621925,0.20671140939597316,0.0,0.02371364653243848,0.04742729306487696
Q15195,0.0,0.40625,0.3333333333333333,0.03125,0.125,0.0,0.0,0.10416666666666667
Q15326,0.0033222591362126247,0.38704318936877075,0.0664451827242525,0.013289036544850499,0.43853820598006643,0.0,0.013289036544850499,0.07807308970099668
Q15517,0.0,0.720226843100189,0.1285444234404537,0.017013232514177693,0.022684310018903593,0.0,0.04158790170132325,0.06994328922495274
Q15717,0.0,0.3282208588957055,0.29141104294478526,0.009202453987730062,0.22085889570552147,0.0,0.03374233128834356,0.1165644171779141
Q15846,0.0,0.2875536480686695,0.04291845493562232,0.0,0.6351931330472103,0.0,0.01072961373390558,0.023605150214592276
Q16610,0.0,0.5814814814814815,0.007407407407407408,0.037037037037037035,0.32222222222222224,0.0,0.007407407407407408,0.044444444444444446
Q16695,0.0,0.45588235294117646,0.0,0.007352941176470588,0.49264705882352944,0.0,0.007352941176470588,0.03676470588235294
Q16777,0.0,0.5116279069767442,0.0,0.023255813953488372,0.40310077519379844,0.0,0.0,0.06201550387596899
Q16778,0.0,0.40476190476190477,0.0,0.0,0.5476190476190477,0.0,0.015873015873015872,0.031746031746031744
Q1KMD3,0.0,0.5836680053547524,0.1459170013386881,0.0214190093708166,0.1566265060240964,0.0,0.025435073627844713,0.06693440428380187
Q1XH10,0.0,0.9559471365638766,0.015418502202643172,0.0011013215859030838,0.014317180616740088,0.0,0.0011013215859030838,0.012114537444933921
Q2M3G0,0.0031821797931583136,0.1726332537788385,0.0954653937947494,0.017501988862370723,0.6221161495624503,0.0,0.018297533810660304,0.07080350039777247
Q3ZCM7,0.0022522522522522522,0.21621621621621623,0.20045045045045046,0.02027027027027027,0.40765765765765766,0.0,0.04279279279279279,0.11036036036036036
Q4VXU2,0.0,0.3925081433224756,0.19543973941368079,0.013029315960912053,0.2915309446254072,0.0,0.03257328990228013,0.0749185667752443
Q53RT3,0.0,0.5043731778425656,0.20408163265306123,0.01749271137026239,0.16909620991253643,0.0,0.02040816326530612,0.08454810495626822
Q562R1,0.0,0.19946808510638298,0.21808510638297873,0.04521276595744681,0.3882978723404255,0.013297872340425532,0.05053191489361702,0.0851063829787234
Q58FF6,0.0,0.30297029702970296,0.18415841584158416,0.04356435643564356,0.3504950495049505,0.0,0.04356435643564356,0.07524752475247524
Q5D862,0.0,0.9652864910079465,0.0012547051442910915,0.0,0.027185278126306986,0.002091175240485153,0.001672940192388122,0.002509410288582183
Q5QNW6,0.0,0.40476190476190477,0.0,0.0,0.5476190476190477,0.0,0.015873015873015872,0.031746031746031744
Q5SRH9,0.0,0.26101141924959215,0.0,0.008156606851549755,0.6476345840130505,0.0,0.009787928221859706,0.0734094616639478
Q5SYB0,0.0012674271229404308,0.6977186311787072,0.08365019011406843,0.0076045627376425855,0.1628643852978454,0.0,0.011406844106463879,0.035487959442332066
Q5TEH5,0.0,0.4485294117647059,0.3014705882352941,0.058823529411764705,0.08088235294117647,0.0,0.029411764705882353,0.08088235294117647
Q5VSP4,0.0,0.3333333333333333,0.36419753086419754,0.043209876543209874,0.1111111111111111,0.0,0.04938271604938271,0.09876543209876543
Q5VVH2,0.009259259259259259,0.24074074074074073,0.39814814814814814,0.027777777777777776,0.07407407407407407,0.0,0.046296296296296294,0.2037037037037037
Q68CZ6,0.001658374792703151,0.1857379767827529,0.0,0.014925373134328358,0.7744610281923715,0.004975124378109453,0.003316749585406302,0.014925373134328358
Q6E0U4,0.0,0.7563025210084033,0.0021008403361344537,0.0,0.20378151260504201,0.0,0.0,0.037815126050420166
Q6FI13,0.0,0.5076923076923077,0.0,0.023076923076923078,0.4,0.0,0.0,0.06923076923076923
Q6IMN6,0.0,0.8482697426796806,0.09316770186335403,0.0,0.008873114463176575,0.0,0.015084294587400177,0.03460514640638864
Q6P5R6,0.0,0.32786885245901637,0.3114754098360656,0.00819672131147541,0.20491803278688525,0.0,0.040983606557377046,0.10655737704918032
Q6PGN9,0.0,0.9917355371900827,0.0,0.0,0.008264462809917356,0.0,0.0,0.0
Q6PII3,0.0,0.8736616702355461,0.010706638115631691,0.010706638115631691,0.09635974304068523,0.0,0.0,0.008565310492505354
Q6S8J3,0.0009302325581395349,0.5544186046511628,0.06976744186046512,0.024186046511627906,0.24651162790697675,0.0065116279069767444,0.021395348837209303,0.07627906976744186
Q6UWL2,0.0013386880856760374,0.40963855421686746,0.42168674698795183,0.006693440428380187,0.013386880856760375,0.0,0.03748326639892905,0.10977242302543508
Q6UWP8,0.0,0.1576271186440678,0.0,0.0,0.8423728813559322,0.0,0.0,0.0
Q6V0I7,0.0,0.3204175868299538,0.45051194539249145,0.008231278859666733,0.019875527002609916,0.0,0.07086930335274041,0.13009435856253765
Q6ZS17,0.0,0.5862632869991823,0.07113654946852004,0.0024529844644317253,0.29844644317252655,0.0,0.008176614881439084,0.033524121013900246
Q6ZW49,0.0009354536950420954,0.587464920486436,0.07857811038353602,0.026192703461178673,0.20205799812909261,0.0,0.02806361085126286,0.07670720299345182
Q70JA7,0.0011337868480725624,0.4501133786848073,0.18140589569160998,0.015873015873015872,0.26077097505668934,0.0,0.022675736961451247,0.06802721088435375
Q71DI3,0.0,0.4485294117647059,0.0,0.007352941176470588,0.5,0.0,0.0,0.04411764705882353
Q71U36,0.0,0.2660753880266075,0.18181818181818182,0.03547671840354767,0.4079822616407982,0.0,0.031042128603104215,0.07760532150776053
Q7L7L0,0.0,0.5153846153846153,0.0,0.023076923076923078,0.4,0.0,0.0,0.06153846153846154
Q7Z3V4,0.0,0.22940074906367042,0.05711610486891386,0.026217228464419477,0.5880149812734082,0.0018726591760299626,0.023408239700374533,0.07397003745318352
Q7Z4S6,0.0,0.7425328554360813,0.15471923536439666,0.0011947431302270011,0.03464755077658303,0.0,0.02031063321385902,0.04659498207885305
Q86UK0,0.0007707129094412332,0.26204238921001927,0.09402697495183045,0.015028901734104046,0.5387283236994219,0.0007707129094412332,0.01579961464354528,0.07283236994219654
Q86UX7,0.004497751124437781,0.34782608695652173,0.2158920539730135,0.03298350824587706,0.2683658170914543,0.0,0.029985007496251874,0.10044977511244378
Q86V15,0.0005685048322910744,0.7595224559408755,0.07447413303013076,0.0034110289937464467,0.09323479249573621,0.0,0.009096077316657191,0.05969300739056282
Q86V24,0.0,0.30569948186528495,0.010362694300518135,0.018134715025906734,0.6010362694300518,0.0,0.023316062176165803,0.04145077720207254
Q86XI8,0.0,0.4609250398724083,0.16427432216905902,0.009569377990430622,0.2807017543859649,0.004784688995215311,0.019138755980861243,0.06060606060606061
Q86YZ3,0.0,0.9677192982456141,0.005614035087719298,0.0,0.023508771929824562,0.0,0.0010526315789473684,0.002105263157894737
Q8IUE6,0.0,0.5153846153846153,0.0,0.023076923076923078,0.4,0.0,0.0,0.06153846153846154
Q8IV33,0.0,0.2784313725490196,0.0,0.009411764705882352,0.6470588235294118,0.00392156862745098,0.012549019607843137,0.04862745098039216
Q8N257,0.0,0.40476190476190477,0.0,0.0,0.5476190476190477,0.0,0.015873015873015872,0.031746031746031744
Q8N2C7,0.0006138735420503376,0.5457335788827502,0.014732965009208104,0.01289134438305709,0.3888888888888889,0.0,0.007673419275629221,0.029465930018416207
Q8N3D4,0.0,0.7642810242941562,0.061720288903479976,0.006565988181221274,0.1372291529875246,0.0,0.010505581089954037,0.01969796454366382
Q8N3F8,0.0011587485515643105,0.7485515643105446,0.0220162224797219,0.009269988412514484,0.18076477404403243,0.0,0.006952491309385863,0.031286210892236384
Q8NB90,0.0,0.3113101903695409,0.1769316909294513,0.023516237402015677,0.3896976483762598,0.0,0.019036954087346025,0.07950727883538634
Q8NE71,0.002366863905325444,0.4804733727810651,0.13846153846153847,0.015384615384615385,0.28402366863905326,0.0,0.023668639053254437,0.05562130177514793
Q8NFA0,0.003117206982543641,0.4513715710723192,0.16708229426433915,0.017456359102244388,0.26246882793017456,0.0,0.02805486284289277,0.07044887780548628
Q8TAA3,0.0,0.20703125,0.2734375,0.0,0.40625,0.0,0.03515625,0.078125
Q8TCU6,0.0,0.3291139240506329,0.16937914406268836,0.017480409885473176,0.3948161543098252,0.0,0.018083182640144666,0.07112718505123568
Q8TDL5,0.0,0.2396694214876033,0.4214876033057851,0.008264462809917356,0.2066115702479339,0.030991735537190084,0.03512396694214876,0.05785123966942149
Q8TEW0,0.0,0.7676991150442478,0.10103244837758112,0.00663716814159292,0.07448377581120944,0.0,0.01032448377581121,0.03982300884955752
Q8WVV4,0.0,0.3361629881154499,0.15449915110356535,0.006791171477079796,0.45161290322580644,0.0,0.0050933786078098476,0.04584040747028863
Q8WXG6,0.0,0.5865209471766849,0.12507589556769885,0.021250758955676987,0.2082574377656345,0.0,0.013964784456587736,0.044930176077717064
Q8WY22,0.0,0.3147410358565737,0.0,0.0199203187250996,0.6454183266932271,0.0,0.00796812749003984,0.01195219123505976
Q8WYB5,0.000964785335262904,0.8528702363724071,0.042450554751567775,0.008683068017366137,0.06753497346840329,0.0,0.006271104679208876,0.021225277375783887
Q93077,0.0,0.5153846153846153,0.0,0.023076923076923078,0.4,0.0,0.0,0.06153846153846154
Q93079,0.0,0.40476190476190477,0.0,0.0,0.5476190476190477,0.0,0.015873015873015872,0.031746031746031744
Q96A08,0.0,0.4094488188976378,0.0,0.0,0.5433070866141733,0.0,0.015748031496062992,0.031496062992125984
Q96DA0,0.0,0.42788461538461536,0.35096153846153844,0.0,0.07692307692307693,0.0,0.052884615384615384,0.09134615384615384
Q96DY2,0.0,0.18485523385300667,0.0,0.0,0.8040089086859689,0.0,0.0066815144766146995,0.004454342984409799
Q96IY4,0.0,0.31678486997635935,0.17494089834515367,0.03546099290780142,0.32860520094562645,0.0,0.0425531914893617,0.1016548463356974
Q96JG6,0.0,0.29771784232365145,0.004149377593360996,0.00933609958506224,0.6410788381742739,0.0,0.008298755186721992,0.03941908713692946
Q96KK5,0.0,0.5078125,0.0,0.0234375,0.40625,0.0,0.0,0.0625
Q96KN2,0.0039447731755424065,0.27218934911242604,0.22090729783037474,0.011834319526627219,0.35502958579881655,0.0,0.03155818540433925,0.10453648915187377
Q96L08,0.0,0.7372549019607844,0.12156862745098039,0.0,0.09019607843137255,0.0,0.0196078431372549,0.03137254901960784
Q96P63,0.0,0.19506172839506172,0.345679012345679,0.019753086419753086,0.2839506172839506,0.0,0.037037037037037035,0.11851851851851852
Q96PD5,0.001736111111111111,0.4322916666666667,0.0920138888888889,0.019097222222222224,0.3350694444444444,0.001736111111111111,0.046875,0.07118055555555555
Q96QV6,0.0,0.5114503816793893,0.0,0.022900763358778626,0.3969465648854962,0.0,0.0,0.06870229007633588
Q96SF2,0.0,0.27289048473967686,0.1310592459605027,0.03231597845601436,0.4452423698384201,0.0,0.04488330341113106,0.07360861759425494
Q96T49,0.0,0.47619047619047616,0.06525573192239859,0.007054673721340388,0.3262786596119929,0.0,0.019400352733686066,0.10582010582010581
Q99715,0.0,0.3476983349657199,0.39960822722820766,0.008161932745674175,0.11165523996082272,0.0,0.058765915768854066,0.07411034933072151
Q99798,0.001282051282051282,0.28974358974358977,0.2076923076923077,0.035897435897435895,0.2935897435897436,0.0,0.03461538461538462,0.1371794871794872
Q99877,0.0,0.40476190476190477,0.0,0.0,0.5476190476190477,0.0,0.015873015873015872,0.031746031746031744
Q99878,0.0,0.5078125,0.0,0.0234375,0.40625,0.0,0.0,0.0625
Q99879,0.0,0.4126984126984127,0.0,0.0,0.5396825396825397,0.0,0.015873015873015872,0.031746031746031744
Q99880,0.0,0.40476190476190477,0.0,0.0,0.5476190476190477,0.0,0.015873015873015872,0.031746031746031744
Q9BQE3,0.0,0.26280623608017817,0.18485523385300667,0.035634743875278395,0.40979955456570155,0.0,0.031180400890868598,0.0757238307349666
Q9BTM1,0.0,0.5116279069767442,0.0,0.023255813953488372,0.40310077519379844,0.0,0.0,0.06201550387596899
Q9BYE4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9BYX7,0.0,0.21066666666666667,0.21866666666666668,0.04533333333333334,0.38133333333333336,0.013333333333333334,0.050666666666666665,0.08
Q9H0P0,0.005952380952380952,0.28273809523809523,0.16964285714285715,0.011904761904761904,0.38095238095238093,0.0,0.041666666666666664,0.10714285714285714
Q9H172,0.0030959752321981426,0.25077399380804954,0.10061919504643962,0.02476780185758514,0.5247678018575851,0.0,0.02631578947368421,0.0696594427244582
Q9H6D8,0.0,0.5384615384615384,0.24786324786324787,0.0,0.1111111111111111,0.0,0.03418803418803419,0.06837606837606838
Q9H6K5,0.0,0.9843982169390788,0.006686478454680535,0.0,0.008172362555720654,0.0,0.0,0.0007429420505200594
Q9H939,0.0,0.25149700598802394,0.0,0.0,0.7215568862275449,0.0,0.0029940119760479044,0.023952095808383235
Q9NR31,0.0,0.2676767676767677,0.19696969696969696,0.030303030303030304,0.3787878787878788,0.0,0.025252525252525252,0.10101010101010101
Q9NZJ9,0.0,0.3388888888888889,0.34444444444444444,0.0,0.2,0.0,0.011111111111111112,0.10555555555555556
Q9NZN1,0.0,0.367816091954023,0.32471264367816094,0.022988505747126436,0.16954022988505746,0.004310344827586207,0.02442528735632184,0.08620689655172414
Q9NZP8,0.0,0.36960985626283366,0.3593429158110883,0.030800821355236138,0.04722792607802875,0.0,0.045174537987679675,0.14784394250513347
Q9NZQ3,0.0,0.4376731301939058,0.04016620498614958,0.02077562326869806,0.4404432132963989,0.0,0.012465373961218837,0.04847645429362881
Q9NZT1,0.0,0.14383561643835616,0.0684931506849315,0.0,0.6164383561643836,0.0,0.08904109589041095,0.0821917808219178
Q9P265,0.0038071065989847717,0.3965736040609137,0.21256345177664976,0.018401015228426396,0.23921319796954316,0.0,0.02918781725888325,0.10025380710659898
Q9P267,0.0,0.8741633199464525,0.03480589022757698,0.00535475234270415,0.06091030789825971,0.0,0.004016064257028112,0.020749665327978582
Q9P2D6,0.0,0.6231023102310231,0.12277227722772277,0.013861386138613862,0.19075907590759075,0.0,0.011221122112211221,0.03828382838283828
Q9P2D7,0.0009378663540445487,0.21031652989449004,0.09706916764361079,0.028839390386869872,0.5547479484173505,0.0011723329425556857,0.029073856975381007,0.07784290738569753
Q9P2K5,0.0,0.545,0.15333333333333332,0.006666666666666667,0.2,0.0,0.025,0.07
Q9UBZ9,0.002398081534772182,0.592326139088729,0.07753796962430055,0.016786570743405275,0.2422062350119904,0.0,0.023980815347721823,0.04476418864908074
Q9UGM3,0.0,0.4152507252382926,0.3588893493576461,0.020721094073767096,0.05843348528802321,0.0,0.06672192291753004,0.079983423124741
Q9UGM5,0.0,0.5078534031413613,0.2774869109947644,0.028795811518324606,0.10732984293193717,0.0,0.02356020942408377,0.0549738219895288
Q9UGM6,0.005555555555555556,0.2222222222222222,0.07777777777777778,0.03333333333333333,0.5527777777777778,0.0,0.016666666666666666,0.09166666666666666
Q9UJ98,0.0,0.36,0.0016326530612244899,0.018775510204081632,0.556734693877551,0.004897959183673469,0.015510204081632653,0.04244897959183674
Q9UK55,0.0,0.28378378378378377,0.3153153153153153,0.018018018018018018,0.25675675675675674,0.0,0.03153153153153153,0.0945945945945946
Q9UL12,0.002178649237472767,0.2875816993464052,0.2657952069716776,0.0392156862745098,0.2494553376906318,0.0,0.044662309368191724,0.1111111111111111
Q9ULI0,0.0006858710562414266,0.6015089163237312,0.03909465020576132,0.021262002743484224,0.2784636488340192,0.0013717421124828531,0.01646090534979424,0.0411522633744856
Q9UNH5,0.0,0.5824915824915825,0.07912457912457913,0.006734006734006734,0.24242424242424243,0.0,0.025252525252525252,0.06397306397306397
Q9Y281,0.0,0.18674698795180722,0.3313253012048193,0.018072289156626505,0.30120481927710846,0.0,0.04819277108433735,0.1144578313253012
Q9Y2N7,0.004484304932735426,0.6591928251121076,0.13153961136023917,0.026905829596412557,0.12406576980568013,0.0,0.016442451420029897,0.03736920777279522
Q9Y490,0.0011806375442739079,0.15623770169224716,0.04329004329004329,0.009445100354191263,0.7142857142857143,0.0,0.017316017316017316,0.05824478551751279
Q9Y4G6,0.0011801730920535012,0.16011014948859165,0.042486231313926044,0.00983477576711251,0.7120377655389457,0.0,0.015342250196695516,0.059008654602675056
Q9Y566,0.0,0.7889865802869042,0.04211013419713096,0.007403979639055993,0.1064322073114299,0.0,0.006478482184173994,0.048588616381304954
Q9Y6B6,0.0,0.24242424242424243,0.20202020202020202,0.03535353535353535,0.3838383838383838,0.0,0.020202020202020204,0.11616161616161616
